uniqueidentifier,amount,date
bca-29bd65f9-7bc5-405f-8324-a869cdd7d417,-734000.00,2024-11-01
bca-75131e0b-9541-479b-93c8-f1fff96dac61,243000.00,2024-10-28
bca-f4401e94-0d40-493e-83d4-bded9043e4fc,-718000.00,2024-10-30
bca-325c0ca4-41be-4d12-b3d9-817ff59248ec,-40000.00,2024-10-31
bca-d373d8cb-a80f-4396-b69c-97814d839919,240000.00,2024-10-28
bca-86776cf6-a29f-464b-bff3-8f64586de8a7,-917000.00,2024-10-28
bca-4c6cdc24-8323-4a2a-bce6-2da368ccafad,-859000.00,2024-10-28
bca-95c19a73-10d6-4c97-97c2-571c40d77adf,-557000.00,2024-11-03
bca-44560594-7df8-4068-937b-894eb3575947,-797000.00,2024-11-02
bca-e4d2821a-eb49-4671-92b0-68bc82deb0f6,-480000.00,2024-11-01
bca-5ad4f994-406f-48d5-b611-91ebb2a93102,-869000.00,2024-10-29
bca-8549e3db-1082-4b15-b26d-c14122276e48,-584000.00,2024-10-31
bca-efa8fd1b-19e1-4b72-85b0-cdf630082fba,-852000.00,2024-10-30
bca-f4e1ab4a-065d-4bd3-9cd0-6ec6f8f9335e,-662000.00,2024-11-01
bca-1cfdaa39-ece2-4454-bd2c-f94409d9322f,238000.00,2024-10-29
bca-1e933ec4-4248-41c0-8c28-ff3397ece5b6,-397000.00,2024-11-01
bca-0d20fd9f-dead-4769-9ed4-3273e5b3f3c8,93000.00,2024-10-31
bca-ed331a70-f69c-4910-8f11-9af12e0d9131,-326000.00,2024-10-31
bca-f0fb93ed-374e-4d12-9c84-bb4bb6f32d34,-246000.00,2024-11-01
bca-b5ff1d57-106b-4298-85a7-128fee626eb0,228000.00,2024-11-03
bca-5ffe8c44-b22b-40b0-9e9b-3b877b89401c,318000.00,2024-11-02
bca-2aec843e-54eb-421a-b27c-86b91f9f28e9,354000.00,2024-11-01
bca-dbba283c-75f9-442b-8ef7-0430fb4ccbb2,-707000.00,2024-10-29
bca-8eefd784-39ff-4922-9cf8-2c30e1995c88,-15000.00,2024-11-01
bca-ee18e476-644e-4a3e-8abf-404190f511a8,800000.00,2024-10-29
bca-4ddf9c48-68f4-4b76-8477-4786500387fe,-181000.00,2024-10-30
bca-fb12db3b-ca98-43db-8bab-ff98f1acd645,-985000.00,2024-10-30
bca-3d8b39d2-3a3b-4e9a-bf74-fa948b3dbd98,346000.00,2024-10-29
bca-d9115b6c-a7d9-40bf-9f07-bfd91e868df7,323000.00,2024-11-02
bca-5b8913c0-b227-4e3e-8707-7f256e8af080,138000.00,2024-10-28
bca-b28ffa35-967f-4af3-b7a1-3b6750afa5c0,993000.00,2024-11-03
bca-eb929d16-e88c-495b-9b16-cc5c70b1aa98,887000.00,2024-11-01
bca-d1738da9-7b76-4900-bb9a-63a2296c59d9,492000.00,2024-11-02
bca-7dfab9ba-49c5-4da3-9988-3e94a0e9ebdb,172000.00,2024-11-02
bca-10525ea1-6056-4dbe-84de-93cf92348b64,44000.00,2024-11-03
bca-cc804ba7-084e-4224-b5e5-c599511a4c76,447000.00,2024-11-03
bca-52c0cea1-64e1-4ff5-9f45-1c3a49e4ddf8,215000.00,2024-10-28
bca-e4c100fd-e01a-40ec-aee8-646d114dd68c,399000.00,2024-11-02
bca-14be0fde-5a0e-485b-bfc5-c2ed0f28ffdc,-827000.00,2024-11-01
bca-db4287df-a631-4721-ab44-ad672ec3e684,-420000.00,2024-10-29
bca-691eb5ef-59fb-4d4d-b80e-adc47c502f5c,-200000.00,2024-10-29
bca-df522900-28a6-4d55-b5d8-1736b7a810f6,-468000.00,2024-10-30
bca-9553af92-3ca3-45d1-8d4e-2334692ed933,564000.00,2024-11-03
bca-79aac191-fa45-4060-8967-a114b6baccd8,439000.00,2024-11-01
bca-dcc47d96-66cb-441e-8834-6380f8c35c3f,-912000.00,2024-11-02
bca-0a2d5afc-5902-4090-9ace-b15e7d7b091f,19000.00,2024-10-28
bca-baf08d93-18ed-459b-8e63-cb0eceff53e9,6000.00,2024-10-29
bca-abbcba9f-5116-4d12-8760-576c7a54882f,873000.00,2024-11-03
bca-167d40d2-3431-4b87-b3e3-efdb11766567,-283000.00,2024-10-29
bca-a2b92e2c-c336-43c8-96c9-0ec4e82b23a2,230000.00,2024-11-03
bca-da016ccb-e0b8-40b3-8deb-fa4b2a4ee7f0,-683000.00,2024-11-01
bca-497d4f1d-4648-4d79-9bd5-3c82661a1a59,894000.00,2024-11-03
bca-43a24565-38e7-48b4-8779-296e16f2d2a5,-528000.00,2024-10-28
bca-1aaa7c66-7d47-4a0f-8d69-8d2ebe616f3d,-823000.00,2024-11-03
bca-e8b5077d-4d7e-48d1-b282-f09bd980ac74,909000.00,2024-10-31
bca-a33edffc-b028-468e-a000-f4d3f8a7d589,-41000.00,2024-11-03
bca-edfc17d0-4279-4968-ae00-b532b216fdfd,-994000.00,2024-11-02
bca-91f2c762-f9b7-43f7-9513-55e93e6bd9b0,-729000.00,2024-11-03
bca-4ac5e8a1-a42c-4293-bbde-5e6cd4023f75,964000.00,2024-11-03
bca-8d946ada-9e0f-4f4e-abf1-524adb721820,-72000.00,2024-11-03
bca-0b238bf8-33ee-43ad-8101-6ffaf73fb783,-33000.00,2024-10-28
bca-d805e168-a7d1-4621-8cb4-bdce4513ac54,273000.00,2024-10-30
bca-6aadc998-becc-41b0-ab29-0891652f0175,928000.00,2024-11-02
bca-2c875012-1b84-4da9-8eb5-2a750cdd554c,411000.00,2024-10-31
bca-54e59c8a-10ae-4e90-b129-50ae5c8d3b71,977000.00,2024-11-01
bca-2532b8ca-cab1-4aa1-8d98-c617b5714296,-91000.00,2024-10-31
bca-d1a44aac-cb86-4014-81fa-ee7aa4d3bc1e,-944000.00,2024-10-29
bca-993802c7-3051-44a5-8f1b-97e5401435d7,635000.00,2024-11-03
bca-72a7fdaa-c462-4ee8-88fa-a5f1599dbee4,-503000.00,2024-10-28
bca-276ce3d1-c912-46db-96a2-fe72427bc95e,949000.00,2024-11-03
bca-679a81f5-afa8-4986-b330-a92fdfb35f74,-519000.00,2024-10-28
bca-6455ad37-4705-4c04-bd22-0e84e4d557c4,-11000.00,2024-11-03
bca-84b64114-abec-4dea-ab81-8479893d6e38,-551000.00,2024-11-01
bca-7c2aff68-4aee-4339-8e88-27c2e656be39,877000.00,2024-10-30
bca-11aaa45a-cb9e-4a24-9983-8d69e12c1907,14000.00,2024-10-31
bca-e711f5f6-d4cd-48f0-a53e-db31a1e71b37,-273000.00,2024-11-03
bca-5674725b-5623-4777-ad65-7ec4efb2e26b,818000.00,2024-11-03
bca-22fb4666-4302-45bf-812a-56414e813ca7,-766000.00,2024-11-02
bca-ea5d42a4-ee89-4f26-b2c5-0236982c4b36,-219000.00,2024-11-03
bca-622ee23d-14c3-48c8-9a1a-518b4e4a6ea1,290000.00,2024-10-28
bca-95af2881-0680-4c2f-b755-c16b2af03ec7,208000.00,2024-10-31
bca-f52fef59-827b-4299-96ca-2c8a949e6edc,685000.00,2024-11-03
bca-0acc1898-9434-4276-869b-7b14bc2e1564,687000.00,2024-10-31
bca-9c7346b2-2775-410e-847e-ebc00a0e2b3a,-598000.00,2024-10-29
bca-f4603b5d-e67a-4879-a3a1-5736f0077038,265000.00,2024-11-02
bca-3147285d-e352-423b-843e-022e73f99d55,-643000.00,2024-11-01
bca-28130149-9e16-49b0-90bd-d4d5c8b36564,-947000.00,2024-10-29
bca-3383d2a3-7be2-44ef-9e22-8fcacf459d87,-875000.00,2024-10-29
bca-1c6f33cd-ef52-4ce5-8f24-830003b81127,453000.00,2024-11-02
bca-57bf3401-edd7-469d-8a62-d3a2349be673,225000.00,2024-11-01
bca-96877cf7-a849-45c9-899d-a68f86cce3ff,-53000.00,2024-10-30
bca-cda6ca06-1dd0-448d-b14a-ec9a66435fd1,972000.00,2024-10-30
bca-541c0f78-fc1f-4b30-affa-b3a313755562,-243000.00,2024-11-02
bca-d5f48f96-3527-4165-8f9c-be3447380ba7,605000.00,2024-10-30
bca-cf6ec92d-481d-4952-b76f-f2d2900ab9cf,-578000.00,2024-11-03
bca-074bdcaa-f3a6-4f6a-863e-0122a6f95b3e,-48000.00,2024-11-03
bca-05c23733-18f6-439f-8ba3-07c136b47529,270000.00,2024-11-03
bca-bb8d9d40-cf3a-4bbd-ab4b-2d839f6ff924,391000.00,2024-11-01
bca-304b2144-fc2a-4620-b942-b902e7bd26de,-133000.00,2024-10-31
bca-f477a5bf-a07f-4d0c-95f5-23bd190ebced,18000.00,2024-10-29
bca-40e015f3-4d93-4718-896c-61833b3dc4d4,807000.00,2024-10-28
bca-f18c4fcb-050d-4cf2-8937-d9fbb50be0ee,-934000.00,2024-11-02
bca-4f156f2b-afa0-43ef-a4a3-ab2eb5fd2a9c,60000.00,2024-11-02
bca-bd15a0a6-edc7-4c4c-81b3-fc45668b9f69,85000.00,2024-10-29
bca-af5843e4-96e5-4666-aa39-a723f6c53340,526000.00,2024-11-03
bca-62660957-1e50-4237-b65a-599985d50b9a,-683000.00,2024-10-28
bca-70abef3f-2de2-4c59-96a9-0e6235f1d105,172000.00,2024-11-02
bca-2a3c0806-472a-4113-b4f7-9369c0ea81a2,-915000.00,2024-11-01
bca-d6328380-8ab9-4bdc-ae83-35503e6c34fa,479000.00,2024-10-30
bca-abc5b7be-ff33-47e6-aa6b-3c316d274a9e,-866000.00,2024-10-29
bca-3da8eafb-95ed-4c74-81d1-77eefbf32fb1,-143000.00,2024-11-02
bca-f610bdba-d085-42cc-b5ff-e52c21a522ea,394000.00,2024-11-03
bca-02ea58bd-2d44-4fce-ab55-e5d70f4b1e02,-697000.00,2024-10-31
bca-c4cecba7-a844-4ada-9740-61871d4bdd79,-576000.00,2024-10-28
bca-a8a8075f-f7c6-4348-a8a4-f5bc73bfe8cb,-750000.00,2024-10-31
bca-eb5841f5-839b-4e8f-81a8-d60e62b1745a,-868000.00,2024-11-03
bca-03b8f730-e537-4e0d-9225-7edca6d3696d,575000.00,2024-11-02
bca-5c9ad68b-6104-4a67-b850-74937b9d9766,903000.00,2024-11-01
bca-e93851cd-4c0d-4e07-a048-e3957aa96d35,992000.00,2024-10-30
bca-cc9537a7-956d-4ae3-b45e-b69e3466b785,-632000.00,2024-10-29
bca-637cf341-5e93-4286-89af-1dc5e9cbe1e6,-914000.00,2024-10-31
bca-b2c655d5-6629-426c-bddf-43ca2d5be9bd,354000.00,2024-10-31
bca-a77de220-1b48-44f2-a37b-6fdbda3ced7d,550000.00,2024-10-29
bca-d2e4db0b-21af-4cbb-8e2f-1adaba78ce23,501000.00,2024-10-30
bca-d473c33f-ea3b-4f59-a722-402c1a820cf3,-197000.00,2024-10-30
bca-8d7ec0ce-fced-4056-8116-e8ccba32d99b,893000.00,2024-10-30
bca-a91d2509-8d05-4eb7-b6e4-5f61f71d80c2,-146000.00,2024-11-03
bca-43ebf236-4478-4594-bead-eb18274ce8a7,788000.00,2024-10-28
bca-e3e6290e-0b63-4168-a0a9-7ee8478e6378,-231000.00,2024-10-28
bca-ad436775-4f58-4ec3-a6b3-139b1a15afd7,-970000.00,2024-11-02
bca-4116e94f-3a22-46e2-bbc4-3f8c859b509d,-221000.00,2024-10-28
bca-2464f017-fcd3-49f5-9ef8-78fb56794522,-737000.00,2024-10-31
bca-ebb3abe9-c342-4333-8e40-19ab1d53528a,-54000.00,2024-11-01
bca-054d52f2-43fb-43cd-91a9-86fb9eee28cb,942000.00,2024-11-01
bca-e74f692b-6fb6-4e13-821d-7c3c2212c951,949000.00,2024-10-28
bca-33a81cd2-d561-4289-a1ee-e5614ff8a684,828000.00,2024-11-02
bca-d7d0fef8-7f68-4922-bb40-96da24cb3f0c,-213000.00,2024-10-31
bca-69a49db4-053a-4102-b637-72ad361b392a,235000.00,2024-10-31
bca-c73fb96d-83b8-440c-9b41-2c48a0adcf0e,629000.00,2024-10-31
bca-58679a37-4fd5-4afe-9e4a-3f2ac0a033ee,537000.00,2024-11-02
bca-dee69041-1586-45ee-abae-b854cb1e282c,257000.00,2024-11-02
bca-422b8ecb-185e-40ca-a579-62eb33a5664e,-184000.00,2024-11-01
bca-e33eceff-ad02-4bab-be05-4bfc7fe88aae,540000.00,2024-11-03
bca-cbaeeaf2-9f30-4408-8373-5a60061d68de,-9000.00,2024-10-30
bca-a2e24696-22b0-49f1-978d-3df91ee8205d,-687000.00,2024-11-03
bca-99f77f39-73cb-40b5-ae98-8b875dd9862f,-915000.00,2024-10-30
bca-cb871820-155d-4ddf-bf0c-8d23865a6cf3,106000.00,2024-11-02
bca-a2694348-ad42-4705-89c2-30f5ede444d6,954000.00,2024-10-28
bca-d3cee53e-801d-4a77-9521-d726fa814c3c,871000.00,2024-11-03
bca-e3176712-67a2-4492-a66f-6d2c42fe5bf0,-795000.00,2024-11-02
bca-c448784e-89f5-4496-bc93-515960696682,268000.00,2024-10-30
bca-aa4ac174-3c79-4238-9491-2c6246264f61,885000.00,2024-11-01
bca-f1c4e140-2bdb-4532-96bc-f94d5ff4770b,-139000.00,2024-10-28
bca-f0351918-6d55-4170-8588-b1dd99a66920,-153000.00,2024-11-02
bca-63874a6d-d0e2-4dc4-8e1d-a3b1db81b8e7,-153000.00,2024-10-31
bca-1d13c8f0-f48c-4ea8-8f72-dcb1d3efc99b,-829000.00,2024-11-02
bca-41e84473-1dfa-4db1-987b-9d7695bbc17b,-131000.00,2024-10-28
bca-42815cb1-95d9-4f29-9524-33896d45fb63,171000.00,2024-11-03
bca-390fa513-84a9-4a30-9aff-73fcbc76ee60,806000.00,2024-10-31
bca-6475465f-a961-4c21-8414-70669e416423,453000.00,2024-11-01
bca-86c3e897-91ce-42de-84e8-7b3082b3f403,635000.00,2024-11-01
bca-6808cb55-276d-4ac6-9707-130c37af0e6e,-394000.00,2024-10-29
bca-4313332a-ea37-42df-a5f9-bbb4311de064,346000.00,2024-11-02
bca-b742d99f-0829-4b78-b4a0-ac63bf6436e0,89000.00,2024-10-30
bca-d142c83f-368f-4bce-8d74-0a9b3396dee2,290000.00,2024-11-02
bca-1370cbec-01a0-4173-b27f-75ba6acfb932,616000.00,2024-10-29
bca-fa6de801-ee41-4a6a-b1c4-162a35a1f928,570000.00,2024-10-31
bca-b0d8c564-9b40-49e5-882d-a8b0bf934ac1,-192000.00,2024-10-29
bca-958be7dd-590f-4872-a2e5-887883180129,434000.00,2024-10-30
bca-7f2cea65-d18b-4217-b4f6-4dacfdff3686,-934000.00,2024-10-29
bca-3f8f600b-e2bc-4c2f-948b-1bd0efcf6c28,-283000.00,2024-10-29
bca-2c44ad23-c600-4347-9b23-e2f57888e4ad,-313000.00,2024-10-29
bca-f42228c3-2127-48c1-af29-09a5157b59d4,-684000.00,2024-11-03
bca-5f1eb29d-1954-42eb-b32c-a0e65a22cc53,-327000.00,2024-10-28
bca-843882c8-c92b-4c5d-b101-a1750ab1c785,-683000.00,2024-10-31
bca-c66c8c43-0f48-486f-b30d-d2609ee12657,154000.00,2024-10-29
bca-66f745b6-1f42-4c06-9807-06ff42cf79a2,614000.00,2024-10-29
bca-14ab884f-202d-4544-9c78-145063120ed2,-79000.00,2024-10-30
bca-14c3e558-0a22-4329-aa71-56b730c9d995,-989000.00,2024-11-04
bca-2a5ed745-3de7-455d-a333-60bad376d893,-299000.00,2024-10-29
bca-495e2a4e-dd00-4cb7-97da-147f84dbd4dd,-53000.00,2024-11-03
bca-f55819a8-01e6-4df6-a87e-83dadbb78e4b,569000.00,2024-10-28
bca-e8330c10-af22-4624-8849-df2c73b9ab81,-58000.00,2024-10-29
bca-e63777ac-4b7a-40bc-af62-bbb74a5d592f,178000.00,2024-11-03
bca-e8777bd3-1f53-4a11-a616-72746e2dfe86,-173000.00,2024-11-03
bca-07fa632b-cfea-4ee8-9cae-2f3ce5eaf91e,-278000.00,2024-10-29
bca-0a4ccff1-4713-4952-8925-e9762f9dd9a4,-809000.00,2024-11-01
bca-0e07578b-8ac0-4890-bf09-bf39e90e4a9f,27000.00,2024-10-29
bca-96b7f69c-458a-4955-b2b7-b7dce11e676f,-736000.00,2024-11-03
bca-9c408720-6dce-4669-a777-2f424ea0190e,-365000.00,2024-11-02
bca-d1e799a8-85b5-4a1f-a329-596308dd7230,168000.00,2024-11-01
bca-e411509b-e9b1-4393-9b13-6a2d91d94b0c,369000.00,2024-11-03
bca-2cc6e9b9-fc42-4dcd-a423-52be77bb91eb,501000.00,2024-11-02
bca-25c1d38b-08ee-4cb0-b659-9c3dd322ce22,-892000.00,2024-11-02
bca-5bc7a07e-0e59-4469-a5d7-3c8a2da96f10,824000.00,2024-11-03
bca-50cdd527-05a9-4b32-9c05-e28c9fc5c88c,-117000.00,2024-11-01
bca-f96f5d9b-83a5-4cd1-b0a1-be2e65074d20,-175000.00,2024-11-03
bca-da67f54b-8627-42e7-bdb8-9b3f35d43b9c,15000.00,2024-10-29
bca-81b4e0a0-7691-4fce-82b5-6b330721ed90,-155000.00,2024-11-02
bca-f9d52f1b-5bd3-446b-97a0-765cd5ee3d7e,344000.00,2024-11-02
bca-e026a440-ee05-4443-8460-204faca9f719,-239000.00,2024-10-31
bca-ef82925f-f796-44dd-b9d5-3cf3a073d362,-350000.00,2024-11-02
bca-b98571af-997d-4109-9021-0f6c7855b6a0,-670000.00,2024-11-02
bca-a6ba5cc6-6d28-4df8-9713-d7e0f4785925,-27000.00,2024-11-01
bca-e576d7f4-3f36-4527-943c-317b676c2d55,-543000.00,2024-10-31
bca-2a72face-a195-4fd9-801f-0c60de46a871,-75000.00,2024-10-30
bca-01e11f2f-6c71-4bb0-ad6f-de7eb6d212b1,653000.00,2024-11-01
bca-0b7d1784-559a-4ce6-8f8d-951891867c9c,-493000.00,2024-11-03
bca-fd82b9f2-1c0a-4919-a1a4-2a731de5c4d7,998000.00,2024-11-01
bca-13d3f9ab-65d3-4d94-a074-da26e90139e6,-861000.00,2024-10-30
bca-6a6d1925-005d-4c79-a5d3-6baf1665019f,462000.00,2024-10-29
bca-6aa789ad-2b5b-4edc-ad86-81140dfaaff0,-313000.00,2024-10-31
bca-6883299a-721d-4c7c-91a5-f86a4731f4dd,95000.00,2024-10-28
bca-c3bd0953-84a4-49cf-a58a-7e87a21c75ae,901000.00,2024-11-02
bca-7a4bc2a8-e420-4292-b687-8352547c6d57,988000.00,2024-11-03
bca-3b71b8b6-6a78-4257-87db-dacb425d962c,-97000.00,2024-10-29
bca-515d24d5-00c6-481f-971b-27e5840c985e,-461000.00,2024-10-30
bca-ebf6f0c7-d298-4785-a26a-3e0795b820ce,83000.00,2024-11-02
bca-779251cf-3863-466b-8ca4-8cd99075e106,-148000.00,2024-11-01
bca-74e1d684-ec3c-4cc0-9aa4-ada029d11bab,438000.00,2024-11-02
bca-142332eb-1b63-4dbb-a6c1-ff04d21e5a3e,-722000.00,2024-10-29
bca-45cd31d3-afb4-4b81-8b9d-e7e3674e5028,357000.00,2024-11-01
bca-88fe6176-2722-4ea6-82a0-3166a778ab53,679000.00,2024-10-31
bca-a554f886-6878-4574-bbc5-705b8592199a,-141000.00,2024-11-01
bca-26845d1a-8de7-4e0a-bb32-6e6955711d2d,-336000.00,2024-10-29
bca-abd76177-ce5f-446f-99e8-dc5732265d35,-156000.00,2024-10-29
bca-49633bad-6a2e-4f1a-8f41-12f9cdf8dc83,-761000.00,2024-10-28
bca-fd7f4faf-2802-4e17-8020-da1b42acad8a,251000.00,2024-11-03
bca-992264ed-71a5-43fe-8906-7bc2dfa97ee0,97000.00,2024-11-03
bca-2c3b1c0a-1a7a-4829-8d45-b144846f7aef,204000.00,2024-11-02
bca-ea029363-6b0f-45e2-a39d-4a0bd562611f,-477000.00,2024-10-30
bca-ff094c5f-1d10-4230-a8fa-cbf94cc94a3f,-379000.00,2024-11-02
bca-c45543a0-f74c-4423-8157-03dee817de75,-570000.00,2024-10-31
bca-800dc47a-cc70-4d38-960c-c64ba444440c,-974000.00,2024-10-29
bca-905c5598-b500-4d3a-82c6-5956c52115ff,-624000.00,2024-11-03
bca-9e01de54-3478-4815-bfdf-78685c0fdcd5,615000.00,2024-10-30
bca-57ce138f-8d67-4cc6-8566-4404fc590c03,426000.00,2024-11-01
bca-001f8f26-6d72-4e19-ab81-bd0b9352e837,248000.00,2024-11-01
bca-6cfc3185-4f75-45ec-8014-6abfce5fd77a,223000.00,2024-10-29
bca-faa0793d-15c2-42d7-8e3c-8560bfdc498e,-70000.00,2024-11-02
bca-624b2218-95f7-41f3-870b-4d9350d0127b,-466000.00,2024-10-29
bca-b887f4e3-f14d-4f57-9ace-9d6b598dcf5f,587000.00,2024-10-30
bca-396885f6-aa11-4650-9da7-52f5bc9328ee,501000.00,2024-11-03
bca-2db067a6-58bf-4df6-8868-eab651340f52,-13000.00,2024-10-28
bca-2c78ff16-f49f-43c3-b921-524bd1845a84,-101000.00,2024-10-29
bca-d3c6cb45-a8e0-4c25-a67d-365769c43134,445000.00,2024-11-01
bca-831fee44-ea4b-4dde-befc-121840ea12b7,542000.00,2024-11-03
bca-71e473bd-7e90-443b-8288-a261eb23006a,873000.00,2024-11-02
bca-2c6dbff0-df6e-4b20-9e91-a7bfdffef168,-184000.00,2024-11-03
bca-90fce65b-6fab-43e6-8064-2d270724bde1,587000.00,2024-11-03
bca-b91b5cfc-479a-4fb2-a29b-44cdea3491a3,-686000.00,2024-10-30
bca-1bb71475-4273-4ce8-82db-43ca8a33248b,-168000.00,2024-11-02
bca-6d2d6094-405c-4685-876d-c49afbe98c19,60000.00,2024-10-31
bca-2a12ef90-7e3a-46aa-a27f-75c8f43e0e92,451000.00,2024-11-03
bca-9568f94b-c786-4d85-afdf-ef7ee761dc03,227000.00,2024-11-02
bca-d0007259-9178-479e-bdd6-5927c0e24ff1,-117000.00,2024-11-02
bca-cda1e4ad-311d-4191-b1e0-3f45e7cbf2e6,767000.00,2024-10-31
bca-21996535-ac1a-4d20-8936-12697cdadc0a,-218000.00,2024-10-28
bca-97f67cca-beb4-411b-abe6-a1f3378f0244,173000.00,2024-11-03
bca-151dda6b-cb87-46e9-a655-f3527d79eecc,-331000.00,2024-10-31
bca-799f39c1-4d66-413d-ac3f-ff9e8d345ba9,-317000.00,2024-10-29
bca-ee0b590f-c76e-4aaa-86d0-f71c84ace00d,-57000.00,2024-11-02
bca-472f2dba-74d5-4c4b-b20c-a4e3b14d417f,-322000.00,2024-10-29
bca-f7e387b2-e51f-45bc-a050-438f0dfc2fe3,126000.00,2024-11-01
bca-03d7b441-4ebe-493d-a180-f4814f42d1c9,12000.00,2024-10-31
bca-df8501a6-e72f-4679-9e8f-446c20d81cf1,305000.00,2024-10-29
bca-ae60ae20-0374-4e0e-819a-3379390461ba,-587000.00,2024-11-01
bca-81de9b64-ebac-49d9-a2f0-5955c1a8431a,704000.00,2024-10-30
bca-af4035ba-f5d4-4749-bcad-741cf5382537,484000.00,2024-11-02
bca-96a0baea-de14-442d-8c19-868884886b70,283000.00,2024-10-29
bca-6821a8b2-02dc-4f95-a6b4-7f5242e0973c,-63000.00,2024-10-28
bca-24a7f243-13ff-4c01-aa16-7891494e0b29,-78000.00,2024-11-02
bca-045243b3-06db-4eab-ae3b-bc990d9df9c7,648000.00,2024-10-30
bca-9dd75d55-0fa5-42df-9620-39e0d6523e75,-355000.00,2024-10-30
bca-9ddfc6dc-5eb7-4e68-8936-6bbb2031b150,537000.00,2024-11-03
bca-21760b69-ad8f-4fbb-910b-22a9e365a255,-770000.00,2024-10-28
bca-168a14e3-8a8e-4b55-a06d-5c6f10e1581f,241000.00,2024-11-02
bca-6d2cb251-123d-40a5-b85d-c18a8770a840,295000.00,2024-10-28
bca-c15b60e0-e092-4371-a96d-779441bef7a3,-608000.00,2024-11-03
bca-3dfc71ae-ab72-49d2-929f-36876ad2f43e,-121000.00,2024-11-01
bca-025fdf57-fbab-488a-a550-53d7ae1062c3,65000.00,2024-11-02
bca-6e868b1d-2551-4dde-a0c7-cfee304c53c7,965000.00,2024-11-01
bca-82673839-8911-42e0-8f68-8a7c383f6e9d,-228000.00,2024-10-29
bca-d79b5f5f-1cad-4a31-9e6b-80e5727d8d2c,-280000.00,2024-10-31
bca-debe4dc9-940b-476a-89ba-a5a2b9e5886c,-593000.00,2024-10-29
bca-8386553d-462f-45b5-b6fb-aa70b0ff5962,-227000.00,2024-11-03
bca-694bc204-6997-446b-98b9-7b345ace3105,770000.00,2024-10-31
bca-8658f6c4-daa2-4c24-9367-4cf049517da1,-451000.00,2024-10-28
bca-8992842a-b1c4-4472-bc6b-57bb754523d0,-513000.00,2024-11-01
bca-968e072f-bf6a-45dd-bf70-9342cbf64a6c,753000.00,2024-11-02
bca-42746882-44cc-4e7e-a6c8-b7b717c7c5d5,136000.00,2024-10-28
bca-ea0f24d5-c848-42b1-9ec5-454dd077b24e,610000.00,2024-11-03
bca-df8d750b-3633-423d-903d-05f8325b5d4d,-99000.00,2024-11-01
bca-91286f4d-bf31-4c95-832f-df5a6f75fee1,652000.00,2024-11-03
bca-47423ac1-ed90-419e-96b2-f4f5e3679a64,382000.00,2024-10-31
bca-8261acd7-220d-49a2-85b3-1b581c370533,911000.00,2024-10-28
bca-d62f571b-eab0-4995-aecf-bff0b33d1ce3,-432000.00,2024-10-31
bca-13fb33cf-d197-4637-b80f-05774558b791,-340000.00,2024-10-28
bca-7ab324ac-4b17-4fcb-ba9b-57abba1ed7b8,-773000.00,2024-10-31
bca-6322bf77-8c6f-40bb-a144-db49a063b381,-58000.00,2024-10-31
bca-2b971727-1f83-4588-a2bc-b6564f13ae4d,905000.00,2024-10-30
bca-de891d86-5e77-48de-91af-8ff15bdeb39a,-117000.00,2024-11-01
bca-e882f5cd-3671-44f3-8467-3d00a53acf53,-829000.00,2024-10-28
bca-ab69f7cf-6e73-4794-8e9d-84cd5b9a28e9,-900000.00,2024-11-02
bca-14cdef19-fae9-4192-8e8b-ce0cd86355ef,413000.00,2024-10-29
bca-5328898a-fcd8-44dc-8956-202936afbe7d,740000.00,2024-11-01
bca-26040f9c-36fc-4dac-b18d-c3363343f97c,137000.00,2024-10-28
bca-d0e8f69f-be26-4e6f-bf8d-9e333b98f5fe,-536000.00,2024-10-30
bca-36425a94-88df-49e5-b407-5b24a7045a83,650000.00,2024-10-29
bca-0eed54a1-6f40-4412-8be6-9a69f350a643,-409000.00,2024-10-31
bca-131a3858-cbcd-4016-9091-55feec9917d2,47000.00,2024-11-01
bca-e6c2d64c-f2cf-4c84-9502-f1d6dc96773c,-700000.00,2024-11-01
bca-fefadfc0-87b2-4106-a165-ee57c0aeae92,-173000.00,2024-10-28
bca-2bb822c0-4463-4dfa-8f62-1d16e0af481b,-605000.00,2024-11-02
bca-ec4c49e4-f2e0-4d6b-b020-a222d30c4046,108000.00,2024-10-31
bca-66da9588-7f0c-4e3a-991f-35d17b7485e4,-29000.00,2024-11-01
bca-936e67d7-800a-40f1-891c-904f15af5626,-502000.00,2024-11-01
bca-9f1f310d-247b-4934-9e9f-73588c5fb8ca,41000.00,2024-10-29
bca-dc7da307-bd5c-45f6-9d93-6ef9bb5b2e5f,-575000.00,2024-10-31
bca-89d9bc2b-7c59-41f8-b608-1ba4e17b4668,-958000.00,2024-11-01
bca-0f31c487-c2cc-4dca-9fc9-02d42172d83d,-700000.00,2024-10-29
bca-ecaf5401-92e7-467e-bf30-8c2d635f4775,360000.00,2024-10-29
bca-efc276b9-7b3d-403d-a1e3-c77b2772e943,39000.00,2024-10-29
bca-db3b0087-0871-4963-8f14-14ca3556ff2a,811000.00,2024-10-28
bca-85048506-8cde-48b8-91f3-5e67dd21c969,911000.00,2024-10-29
bca-955fb7e3-9f3e-4480-a3b2-4dc21aa5c250,-297000.00,2024-11-02
bca-d3e5087d-290f-408a-bac5-fcfdc31a9dbe,685000.00,2024-10-31
