uniqueidentifier,amount,date
bri-7fc19ac2-82b5-4b24-9fc4-9282024c7204,-359000.00,2024-11-01
bri-77aebb17-c1dc-4e8c-84d2-4257c9e2369e,494000.00,2024-11-03
bri-1454f807-1921-44ff-892f-7db23823f9d6,-849000.00,2024-10-28
bri-3c658690-d461-4f1d-b884-349fc87aa446,795000.00,2024-11-01
bri-eb55327e-f2cc-498c-9a4e-882bb54f5815,356000.00,2024-11-01
bri-8224dc7d-aaae-4868-881d-2597f4abbf7f,881000.00,2024-11-03
bri-49dc36c9-5084-4c64-88e7-b111e1eeecb6,-550000.00,2024-11-02
bri-bee9e57a-a645-472c-82a1-a696acef946b,729000.00,2024-10-28
bri-95e88040-1fcc-4b35-89b9-3d9ca6c27798,903000.00,2024-10-28
bri-08968393-10ad-4916-b75a-cd4fe2e1133d,750000.00,2024-11-03
bri-5ab22fce-64ad-42ce-ac76-97b269cd5ad0,306000.00,2024-11-03
bri-19c868ec-fda5-4ed6-a1f4-c3c8838a953c,-902000.00,2024-10-29
bri-dbf4536b-f071-4175-aef0-06d602a068ba,848000.00,2024-10-28
bri-9f424095-eab1-4651-93fb-8382a4dcdbbf,-396000.00,2024-10-30
bri-eb336200-31b3-42a4-a844-d6b539cbc28a,-192000.00,2024-11-02
bri-9e8ce8b5-6b63-4e4d-a33d-9d18e13924e4,935000.00,2024-10-31
bri-db01c19a-35e9-4cf3-b8a9-1b73ebe474bb,-442000.00,2024-10-28
bri-7f38f525-0af8-484d-83cb-5eb8adf4e20c,289000.00,2024-10-29
bri-929423aa-64c3-4530-b14f-7a46b63b6a52,-972000.00,2024-11-03
bri-94929c95-92a8-44a3-9472-73b44fda664f,-21000.00,2024-10-31
bri-1d55ea0c-f080-4f01-83a4-dd80ca341751,893000.00,2024-10-31
bri-055eb095-2a9c-4764-826d-5d226665b790,423000.00,2024-10-30
bri-c2478cc2-1e8b-4a0f-986e-bf68d4b3ba14,625000.00,2024-10-30
bri-e531ae4c-4046-468e-a1d8-0984025536fd,787000.00,2024-11-01
bri-68155d52-c121-488b-8f5d-36056676e932,-842000.00,2024-10-29
bri-0de57de0-69f2-4e45-9791-8e875ae8e469,-710000.00,2024-11-01
bri-9417b4f0-fde8-4fb1-8bd6-d6747bba8207,986000.00,2024-11-03
bri-f93564e9-1e0e-463c-9c46-022375f39ece,-518000.00,2024-10-29
bri-75141998-6463-46a0-a6f8-707115eb8493,975000.00,2024-10-30
bri-f84692c9-d905-4264-b469-a074b1a9feb7,900000.00,2024-10-29
bri-bfdf871c-549b-4f63-9d73-0041f62bbff6,-520000.00,2024-11-02
bri-d325bbf1-0a2f-4d1c-adf3-143264f98a49,788000.00,2024-10-30
bri-4992bea0-cfd9-4480-98b8-73b055448732,-199000.00,2024-10-30
bri-d29dd40c-d3e8-450f-9322-fc1229d39781,845000.00,2024-10-31
bri-cd0107ff-0dc5-4fc3-9785-a927b581956d,-662000.00,2024-10-30
bri-19deafd7-5d00-4ba8-8093-6ef120f80b93,237000.00,2024-10-29
bri-8bc1b92b-a3a9-4de9-9ba2-9661037ea3ce,-253000.00,2024-10-28
bri-1a2784ef-769b-44e0-85cc-2b730894d075,-39000.00,2024-11-02
bri-caae373d-ea65-4b0c-9ca7-06864ae8e47e,991000.00,2024-11-02
bri-ef32b427-b804-4752-ba7d-32cd4b1a2380,-832000.00,2024-10-28
bri-e591db0d-6b87-4c11-ba95-8fb9d3060a24,960000.00,2024-11-02
bri-0c553e26-23e8-493d-a628-b34b542841b6,65000.00,2024-11-03
bri-a9ef467a-b00d-4deb-a8c8-7509a59e7a18,847000.00,2024-10-31
bri-2f0df0fe-90e5-4dc9-a2c6-86b6c74332c2,-908000.00,2024-11-02
bri-afb3dc4a-7014-41ee-a0a2-ebb1f056856b,636000.00,2024-11-02
bri-c7e62da5-25dd-4d36-a39b-900939f7d235,-935000.00,2024-11-03
bri-75dce042-11e6-4ab4-91f9-11eeee8332c1,321000.00,2024-11-01
bri-e77956ff-29db-45aa-864f-a7ddb36ab18a,-475000.00,2024-10-30
bri-07ceda81-11e8-4bc1-bb1e-66bb4c672a0f,392000.00,2024-10-29
bri-bd8c28c8-d72b-4fd6-9713-90489c93f0dc,-176000.00,2024-10-29
bri-799d4bf1-a945-4c0f-8791-b0c54f45e9c7,969000.00,2024-10-29
bri-d962760e-416d-41a9-a538-f6b8a90b7ac3,273000.00,2024-11-02
bri-6b9ca856-b783-4761-a00d-d0706a1086c0,-467000.00,2024-10-29
bri-f6b8fac3-ce6c-4c56-a1c8-3b616172b078,333000.00,2024-10-28
bri-4c152eef-0afe-43df-a238-1a9aed4b4406,772000.00,2024-10-31
bri-f3bed2c5-a770-43ec-9e13-9ded4f559dfe,-875000.00,2024-11-02
bri-4efdd6cc-a3e0-4564-8a59-ecc8451f22c8,981000.00,2024-11-03
bri-64ad94ea-93aa-4c2b-a789-a3c3d73ee8c2,862000.00,2024-11-01
bri-beeec8c4-7a89-407a-9903-02d565bb2a8a,559000.00,2024-11-02
bri-1a2d380c-cdb3-4d47-81d0-29c08a701f2e,814000.00,2024-11-03
bri-7b41105e-16f5-4a98-8b4a-7016c239fa64,-210000.00,2024-11-02
bri-0c2fce88-0a49-4bd6-8106-13127bdbdb79,156000.00,2024-10-29
bri-7d603c1a-35b9-4443-ad61-dfdd0dab1fe9,995000.00,2024-10-29
bri-62b55f35-30ef-41f7-a38b-8ab0f7668ae1,-311000.00,2024-11-01
bri-24864ca9-db1c-44dc-b5ba-218d36f630f2,-185000.00,2024-10-29
bri-f89e1fdb-c184-44e7-a2df-42c96120cda4,358000.00,2024-11-03
bri-880311a9-b228-42ba-bcc7-8e27e9511127,-289000.00,2024-11-02
bri-efa60cc6-7f6e-469d-87fa-8f711c8a390a,12000.00,2024-10-30
bri-ac72a14c-084a-4a58-83e7-a11da2ad2524,291000.00,2024-10-28
bri-881b9f87-a970-409d-b2b7-5b901b105363,-791000.00,2024-10-30
bri-47322c9b-e6b8-4e9b-af1e-b4f31bf3d255,-284000.00,2024-10-28
bri-336329dc-52f5-4e4e-914f-1fd8cf4f7a36,-972000.00,2024-10-28
bri-7dc3aeea-c4f2-4955-b2ee-7c69a2ae6860,969000.00,2024-10-28
bri-e2efa116-ae05-4588-b5b6-3cd18c19d84c,362000.00,2024-10-28
bri-2582e194-5689-461b-afac-054098b212e9,400000.00,2024-10-29
bri-747d48d4-d77d-43fd-ab12-0fc1ad86aa4f,339000.00,2024-11-03
bri-46e1fb46-516c-4ab6-b0d9-2478e97dea74,-872000.00,2024-11-02
bri-227f8a53-867f-4698-9bd3-1dc271b97bdb,-920000.00,2024-10-29
bri-ca667e17-1101-4e8c-996e-d50f8334fe34,-938000.00,2024-11-01
bri-5a106a0c-1c83-4036-90a0-eb61e8ffa1a7,867000.00,2024-10-29
bri-9eaea0a4-0a52-4a6a-b2cb-1f8bfc7ff8dd,594000.00,2024-11-03
bri-d8043427-65b5-47f8-8550-08e1323a7999,-30000.00,2024-10-31
bri-3c13bffd-0c31-4e98-ab3e-2950c9149bfa,31000.00,2024-10-31
bri-4306f5e9-6e14-48ac-9085-6b49b49d3d0f,-301000.00,2024-10-30
bri-c57f5379-1dac-4a95-98e8-993498962c4c,-688000.00,2024-11-01
bri-7d8c2083-b78c-4393-8597-959f97a9ba71,-326000.00,2024-11-02
bri-ee7a2e4d-c995-479f-85a8-cab44f824b52,945000.00,2024-10-28
bri-1a603e09-d331-480c-a84f-3c540492d8a1,-730000.00,2024-10-29
bri-436240ae-7054-450f-87b1-646f05cd7439,410000.00,2024-11-01
bri-f29bb831-f843-4a5d-8ad4-6d84aff989fd,-178000.00,2024-11-02
bri-edaec4bd-52cd-43ad-81f3-358f009dc15b,90000.00,2024-10-31
bri-26ab04bc-fddd-482b-aeb2-9e1bb347b8c9,390000.00,2024-10-31
bri-c3359e58-4a13-4482-81cd-799fc1cf988f,-875000.00,2024-11-02
bri-3202ce6e-921d-4137-9692-6963a027a456,-329000.00,2024-11-02
bri-637b80c7-6854-4d87-88a9-53d697e72362,-854000.00,2024-10-28
bri-d2c7ee56-9ad2-443a-bb84-9627e681c5be,245000.00,2024-11-02
bri-23ad1541-94a8-4d6b-b0ef-003778e4adbf,799000.00,2024-11-01
bri-970144e2-a8f6-47bc-b22e-9ea02360b97a,-942000.00,2024-10-31
bri-3e28dd4e-65fa-4733-9e0b-a2e5cb42cad3,757000.00,2024-10-31
bri-4cca63af-f7f7-498f-b264-6d3bf7a939d5,590000.00,2024-10-29
bri-51c2e75c-776f-4bb9-8fee-645a1bb87a16,290000.00,2024-11-02
bri-dd1bc747-bac0-49e5-908b-82623555ac07,-563000.00,2024-10-29
bri-3ec79eb7-e9c1-4297-8711-786273528ca4,592000.00,2024-10-31
bri-4b2ce105-4c84-454d-848c-49248bea3632,-516000.00,2024-11-01
bri-71e360f2-d28a-4e1c-a36c-4cd773cc1d75,865000.00,2024-11-01
bri-c80e60fb-3ce2-481f-9b71-760ba0065026,157000.00,2024-11-03
bri-fc4a9ee8-8ca0-4896-a9da-366fe37fb5b0,794000.00,2024-11-01
bri-8ee24eeb-8b72-43f5-b163-41268ec150d7,865000.00,2024-10-29
bri-633b352d-55a6-4417-b9f9-203bd68e5913,398000.00,2024-11-03
bri-e8e3ab78-27e2-4715-a864-429382152e11,-683000.00,2024-10-31
bri-1807229c-2adf-42b4-840d-b7f4736a561b,-909000.00,2024-11-02
bri-5590aacc-b461-4874-bab6-7f36ab0921b1,624000.00,2024-10-31
bri-c166e684-74a6-4634-8df4-ecda14b76bc5,765000.00,2024-11-01
bri-5d0d780d-167c-4728-8be3-cc8c0ce2be3a,818000.00,2024-10-31
bri-a5909e80-ba5c-4090-b11d-b861390376bc,469000.00,2024-10-31
bri-60204304-bcfb-4a59-8fd3-eeb0c99967da,860000.00,2024-11-03
bri-c627d12b-0ea0-43f2-b819-2c092705ea2f,-683000.00,2024-10-29
bri-a8d36190-a2b3-46b1-a5d7-df5c9898cad8,176000.00,2024-11-03
bri-2d0d098c-4cce-41d5-a17d-50f124685bfb,-158000.00,2024-10-29
bri-e9febee5-e09a-47be-9276-2e7de52107d3,-585000.00,2024-10-30
bri-809a8d56-bc38-4d72-a761-3e6dd702f7d7,-688000.00,2024-10-28
bri-f3d1801b-964b-4a37-92de-12ca643e19ae,-117000.00,2024-10-30
bri-964c14ae-d1cb-4aeb-97f4-3d6fafd8d57a,-252000.00,2024-10-28
bri-e994ba51-d7c6-4a51-b4df-0db193cab415,363000.00,2024-11-02
bri-52f80f22-72fa-40c5-800f-3b605099d2cf,261000.00,2024-11-01
bri-7481725e-3534-40a7-b311-0a68d048aa5f,-890000.00,2024-11-01
bri-d3f9b402-e5f4-4f9d-a2f1-d28ea94f038d,200000.00,2024-11-03
bri-b2750592-0fae-426d-b328-f62d0177ead0,629000.00,2024-11-02
bri-e41f5124-dd48-4b5a-ada9-30b23d9ab3ce,380000.00,2024-10-31
bri-ec276e43-3a4e-4872-ab19-ff51d00aa6e4,-686000.00,2024-10-31
bri-db5b5451-1d73-4c59-b587-e9f8c5598337,126000.00,2024-11-03
bri-a66c7748-1369-474e-adaf-f9b0fbba3f30,-669000.00,2024-10-29
bri-b80e8cad-a837-4c29-81b6-fde2b6a3ef83,-78000.00,2024-10-28
bri-6aba5872-03cc-4cba-9420-e671a936a5fb,-565000.00,2024-11-03
bri-73a88491-9c30-4fe2-9864-70f08b17e32b,-312000.00,2024-10-31
bri-00adedc7-2e24-4e02-afa4-388eedd53b71,559000.00,2024-10-29
bri-173235f2-d5b3-4023-9876-a0899bed66e9,776000.00,2024-10-30
bri-d1b0c87b-6aa6-4e9a-bdfc-b4485dfde247,-416000.00,2024-10-31
bri-6343a441-411d-41fc-a3b9-4d48c4414de2,155000.00,2024-10-31
bri-6771b2bd-3a7a-4462-bcff-9d4b541ec64a,-725000.00,2024-10-31
bri-119287b3-60b9-4344-a8bc-a647dd25ced8,-305000.00,2024-10-28
bri-0ff808a8-6e61-4224-88e4-5de004ba5fc2,-420000.00,2024-10-30
bri-bf6414c1-7256-413b-aa18-0f0a0727bbd0,-849000.00,2024-11-03
bri-78dcdde4-cce6-42c3-a19e-055b1533ff31,112000.00,2024-10-30
bri-8b2fde4a-c6d6-4e55-a626-6aafddc2aa56,-849000.00,2024-11-01
bri-9a2d66cd-2e26-4a6d-b272-30cdfcf4432b,-729000.00,2024-10-31
bri-444087aa-a27e-4bac-a6b8-09eb0dec5a5d,953000.00,2024-11-02
bri-4178b92d-8a52-4192-b3c5-3368fdcb11dc,-473000.00,2024-10-28
bri-bb76c41a-9d8f-464f-a2d7-7ef17ba14cbe,781000.00,2024-10-30
bri-bb85d28f-4772-4b98-93e7-ffe253f2c1dd,830000.00,2024-10-29
bri-b36d1576-2e4a-406b-a249-1d6a63ed8025,-895000.00,2024-10-30
bri-870a797e-0e0e-4973-84e8-5d7eb8ba3cd2,-921000.00,2024-10-30
bri-b6e0fbf7-3db5-418e-9df9-b2f38449ec54,913000.00,2024-11-03
bri-52033bfb-6697-497c-aaa9-fb8e3c260ed2,-801000.00,2024-11-01
bri-72dbe055-aa28-46fe-82e8-a7246321796c,476000.00,2024-10-29
bri-44805e4e-aa93-40e2-b829-7b30c0003492,67000.00,2024-10-30
bri-1ffacf6e-97de-4f29-b55a-b38c8aafcea7,286000.00,2024-11-02
bri-c4f9fcc1-11f2-46eb-947c-74e789b23f48,-219000.00,2024-11-03
bri-84365668-1bdd-4dbe-a430-a4a4791e07ee,989000.00,2024-10-29
bri-90446aaa-15a3-4495-a599-2a314d443d57,-860000.00,2024-10-29
bri-67fa2878-7eb4-4804-b4a0-a3f6b39e74a8,708000.00,2024-10-30
bri-c858c0f6-f335-4312-b5b8-4bbf03a47c21,-129000.00,2024-11-03
bri-e0bbcc59-abab-494d-aed8-f5eae5b40ce7,949000.00,2024-11-03
bri-dcb2e31e-e6a0-469c-88d8-a6cb8c91d340,901000.00,2024-10-30
bri-17b8ec54-285f-41a0-a621-b7f02937dc7b,-374000.00,2024-11-04
bri-c60f4ebd-2e19-402b-a184-8c6630174cd9,-617000.00,2024-10-28
bri-f9a27eae-16f0-4226-8e37-d0475e331c80,-473000.00,2024-11-03
bri-eb50231b-cae2-47f0-a69f-8c30a70b2ede,-865000.00,2024-11-03
bri-3071d109-a17a-4c8a-b9ef-2b25640d1030,-403000.00,2024-11-02
bri-6c352a43-872e-43bd-9f00-e21d0c508904,-972000.00,2024-10-29
bri-d9a4a523-3059-4bb2-b9d0-a45deba6af24,-225000.00,2024-10-28
bri-4b28f2b1-c784-42bc-b6b4-7b48a12d195e,-109000.00,2024-11-01
bri-8a1d4922-4f3f-4af3-aee7-6b0f192eed77,649000.00,2024-10-29
bri-23d85f80-e765-4dfa-adb7-f7f072d28d1e,393000.00,2024-11-03
bri-017d1223-efb9-4473-b34e-c4b17c5477e5,35000.00,2024-10-28
bri-9cd14baf-1ec2-41fc-a47c-897034125e40,-565000.00,2024-11-03
bri-459707f6-2fae-4686-a1d8-9d3d05d1434f,280000.00,2024-10-30
bri-8d28a4f0-98fd-45a7-9a1d-adc251c0ad56,233000.00,2024-11-01
bri-1cf55234-583a-4d4d-a986-7ef48b5ae66e,609000.00,2024-11-03
bri-1d0d1021-1025-42dc-98cc-25d67735953a,-638000.00,2024-10-30
bri-a463aabe-1ff9-4ca9-844e-8dfb772f2b72,-310000.00,2024-11-03
bri-59d97f66-bccc-471d-9681-162ec0b2b88a,-570000.00,2024-10-31
bri-e8a848e8-9275-4ba1-899e-c038bef04929,-256000.00,2024-11-01
bri-ec88e8b7-b22b-4ef2-a43d-e3efb3ba314e,562000.00,2024-10-30
bri-02f6973a-b371-4a44-b7b9-d1f2f9560b03,262000.00,2024-10-30
bri-3d6dc066-d1b1-4d88-9618-473e6fb399bc,-562000.00,2024-11-02
bri-c9c8b324-dc55-4bab-95dd-5b2f8b619c00,952000.00,2024-10-30
bri-89f8f047-7759-4b13-9f8d-b31a170fdad7,744000.00,2024-11-01
bri-4353eb79-7e49-4a18-bbc4-9db258561a0b,-335000.00,2024-10-30
bri-b8a9e18c-41d6-4773-a1bb-647f5b3ab9c7,581000.00,2024-10-29
bri-25967be0-7a7f-478d-bf1f-732b9708aa36,244000.00,2024-11-02
bri-dcd53143-d9d8-44ca-8da7-b41eb398b0b6,111000.00,2024-11-03
bri-fedcacbb-8280-44d6-bed2-d0a0f083dbb8,577000.00,2024-10-31
bri-87adbd87-9c10-40eb-ae3d-bc9f9e2db732,-468000.00,2024-10-28
bri-c4b120c8-e983-449b-9b46-5a0bb849a313,-224000.00,2024-11-02
bri-c5ed9ad2-69b9-4605-a2a1-6d2395428917,-21000.00,2024-11-01
bri-ed93827d-836b-4da4-86c6-d23854d41eac,-686000.00,2024-10-29
bri-cee9a1ba-594f-453f-9c1d-e6a634a783c4,-651000.00,2024-11-01
bri-3cf044d5-f758-410b-b1cd-98c6e9891521,194000.00,2024-10-28
bri-b6e7607c-2cfb-4b78-ad81-80abe8e2e68b,-699000.00,2024-11-03
bri-d9b91a95-2648-4085-8261-5c1d933cb701,-595000.00,2024-11-01
bri-2c7b45e2-527a-4126-8cec-a398bdd5aaaf,67000.00,2024-11-02
bri-36f4c484-a5b8-408a-b74c-8b449ee21f88,600000.00,2024-10-28
bri-8a7f4d5a-6e85-481a-bfd3-d32b7d629e02,927000.00,2024-10-31
bri-40ab80a5-51f4-45be-92f5-bef41d498e72,-109000.00,2024-11-03
bri-2de35684-6a34-418d-bb45-aacdf92b44f4,-78000.00,2024-11-02
bri-625a503e-04d7-4f17-8199-7898338cb8a4,921000.00,2024-10-31
bri-403ae4c8-137a-49c2-94b6-d49bdde6e623,891000.00,2024-11-01
bri-22bce5a4-59d7-4f7e-ba44-4c762f73b9c0,29000.00,2024-11-03
bri-3794f752-c5a2-4120-a264-7255c0a84b5a,-851000.00,2024-10-31
bri-9dedf9af-4e29-4c4a-92be-5d5890c9ae5f,-680000.00,2024-10-31
bri-54405e59-63e4-478e-b7ee-b77c20c3e403,502000.00,2024-11-03
bri-3bb6c4e3-fad3-4578-b357-a477b20f6104,50000.00,2024-10-29
bri-2e31d659-52eb-4366-b3cf-2c1aed29189d,723000.00,2024-11-01
bri-0446bfbc-1ea9-4aff-9dc7-8c7ced4e6fbd,588000.00,2024-11-01
bri-5bfc4cf4-2477-4397-afb7-1ee13393482c,326000.00,2024-10-30
bri-4e646fc1-f832-42a3-a6b8-c4201d078010,102000.00,2024-11-01
bri-affc7cbf-6ea7-42d5-8649-a9fe21f554a0,488000.00,2024-10-30
bri-1977897f-6d96-497f-8cf6-92782538c9c6,-633000.00,2024-11-02
bri-2695e1c0-3721-4af0-9be1-cb67cc7c5ed2,206000.00,2024-10-29
bri-0fb52fa9-3be2-4c96-94ad-a3a1f7aed7e4,-416000.00,2024-10-28
bri-98aaa0a2-ad9d-46b7-942c-fd44eed87007,447000.00,2024-10-30
bri-8e76ea43-9014-4d9d-abb8-b4ee0646f12b,960000.00,2024-10-30
bri-a157b30d-6dab-4029-80f3-54465053bb9f,78000.00,2024-11-01
bri-fe6c02aa-847f-48bb-8d23-3c7122e3393e,930000.00,2024-11-01
bri-6c2d1134-ed34-4e54-b50c-2bbe40a0a185,-249000.00,2024-11-01
bri-0e2272b7-a450-4730-a274-16d5c90e5554,316000.00,2024-11-01
bri-83ec8536-f724-4996-b914-3320f375e221,660000.00,2024-10-31
bri-8b8edad5-5d92-4d36-8a91-43a6ae67f5af,843000.00,2024-10-29
bri-54231683-be1e-4736-9437-2041946cd808,67000.00,2024-11-01
bri-c63789d6-2cbe-4998-a32e-f26196093f55,801000.00,2024-10-28
bri-36f536ab-97d9-437f-9bef-b3376df9ed61,-93000.00,2024-11-02
bri-3010224c-47b9-4b8f-9543-341d68457d6f,-538000.00,2024-10-29
bri-b54970cb-7118-400b-ac73-9b7db47762fa,-767000.00,2024-10-28
bri-cabf4daf-23a2-4e62-9cd1-256e4d203b32,464000.00,2024-10-30
bri-45d67aea-d19c-4ea8-9cf0-c17a954e0643,323000.00,2024-11-03
bri-b942cb97-88d0-40dc-a3d1-1c492b372978,713000.00,2024-11-03
bri-870bb9b8-06fe-4286-b12a-8ce3e37e5456,761000.00,2024-11-01
bri-8ef9ba6e-6532-428b-8e5f-5a784a706ee3,-904000.00,2024-10-29
bri-9f08b47a-35a9-4534-838d-9b2e82c3e3e2,493000.00,2024-10-28
bri-f7c27694-3e2d-45a3-be43-1aaa74789b20,889000.00,2024-11-01
bri-eda5770a-dba8-40ef-84de-c31b40e288fc,897000.00,2024-10-31
bri-d2371225-4983-4f19-8935-a7772c22501b,797000.00,2024-10-31
bri-ba0c4b2a-6deb-4970-a5c7-54fec82ac918,-411000.00,2024-11-02
bri-14d60edd-cc04-427a-8fb8-b6b3b3822ab7,-437000.00,2024-11-01
bri-48565648-9223-4e2a-a61e-d385cf7556f5,-742000.00,2024-11-03
bri-03b7b045-579b-4436-b005-f1a90413bbd5,9000.00,2024-11-03
bri-5fd7dadd-db63-45fd-8108-19c37a241b24,-867000.00,2024-11-01
bri-1d752603-c73b-449a-9ce2-c44256dbf8d5,505000.00,2024-10-31
bri-55c6618f-a3ac-4b03-a4d4-78190d2e9074,-149000.00,2024-11-01
bri-e1ba3f3e-a2d8-4ee0-87c0-8ba98703eebf,462000.00,2024-10-31
bri-99b56c88-c99f-4714-b59f-916cb448c46e,-717000.00,2024-10-30
bri-9a41fc47-b736-42a1-939a-c98875541514,777000.00,2024-10-30
bri-ce9c925a-d4fb-4982-b38f-8d8d1a76ea98,-852000.00,2024-10-28
bri-8df2d709-b43f-4ebf-92df-e9a5c1fbe769,16000.00,2024-11-03
bri-92357a67-f90f-4cbe-951c-326ad20a1790,809000.00,2024-10-28
bri-ed3bc79c-d70b-4793-83a1-e05fbb4e51ce,978000.00,2024-11-03
bri-da42af9a-1ad7-4485-916b-5f8e0170a3f4,391000.00,2024-10-29
bri-812ad8c0-912a-4a55-99e8-466f9348215b,644000.00,2024-11-02
bri-16c67768-1936-4fe3-9d6a-a183761d9e69,-362000.00,2024-10-30
bri-e7b223d8-8410-4fdc-b5f0-e017c626be22,-345000.00,2024-10-31
bri-353ac3cf-b1dc-40c3-93c0-4b33b693669d,-951000.00,2024-11-03
bri-3e911d03-e7f5-4960-9416-8e333f443972,-129000.00,2024-11-01
bri-416d24a3-4849-4ccc-bc00-0f5b3b162d84,391000.00,2024-10-31
bri-a1c2ad2e-1d80-4912-818f-829dd4cdda30,266000.00,2024-11-03
bri-3935faf4-7a88-4104-8a9e-663d68198909,806000.00,2024-10-30
bri-5db8f1b8-1802-4351-a2e9-17183645d0c2,-380000.00,2024-10-29
bri-5c7dbb75-40c1-494e-8dc6-7cb60e419418,-869000.00,2024-11-03
bri-3d2532cd-43fa-4af4-9951-ee3260222586,448000.00,2024-11-01
bri-519cd5a0-e907-447b-b168-82a9afd04ec6,340000.00,2024-10-31
bri-faf336fb-6df9-4fa9-91e4-320d50e17506,131000.00,2024-10-30
bri-f82a393e-4f41-478e-9533-af41691c4a5c,844000.00,2024-10-31
bri-db5a8b7f-2a2a-44fb-bfdc-bd4502426ef0,-249000.00,2024-10-30
bri-e4dee2ae-f81f-4565-b550-a0b83ecd9fb8,881000.00,2024-11-03
bri-109b5731-eda0-409a-a350-6fc848dde145,308000.00,2024-10-29
bri-84455c80-f719-4a69-a62b-79a4de846673,328000.00,2024-10-31
bri-48e6a18b-a9d6-4866-98f4-9b815be9333a,674000.00,2024-10-28
bri-daee0de9-fdc3-4c47-86b2-659505eed14e,833000.00,2024-10-31
bri-8234fd91-086f-4419-8e60-3bc7c383c021,-501000.00,2024-10-31
bri-0eff4474-f977-4c62-aa48-58a8bf118c0d,-338000.00,2024-11-04
bri-f114d101-4336-4c9e-ab04-65ee1d23c073,699000.00,2024-11-02
bri-2e3de2fd-2716-480a-8bf2-80114eda5099,-21000.00,2024-10-31
bri-f37e3527-3ba2-4c1d-a788-4092c836b4b1,-924000.00,2024-11-03
bri-b5f7e679-5847-46fb-ac6c-b2816bc58f01,769000.00,2024-10-29
bri-d1025e74-009d-4ee5-ab3a-796d704891ab,440000.00,2024-11-03
bri-87a0c7dd-1b24-4b1c-b5ca-30395469c63c,285000.00,2024-10-28
bri-d07d0401-d625-4b2e-a220-6b656a32292c,48000.00,2024-11-02
bri-9bc1efbc-868c-42e7-814b-5468fd58559e,-849000.00,2024-11-04
bri-7f98c002-504f-400c-8017-c146fed30e7d,-893000.00,2024-10-30
bri-234bc9d0-081a-4832-8a55-d7abcc73150c,-15000.00,2024-10-31
bri-ae52e7fc-f8e6-4f21-99a7-a87b00f7cb7d,-844000.00,2024-11-03
bri-2e138f1f-6286-4f34-9d8e-3a890f4a49fb,1000.00,2024-11-01
bri-89763b43-9965-4cd0-a74a-adf54c9298d9,765000.00,2024-11-03
bri-a5a3e696-2354-4093-8494-07adc169eb6c,-959000.00,2024-11-02
bri-57b20c45-b70d-47f2-b94d-e9f40ec3d9f1,226000.00,2024-10-31
bri-e2f139e7-1ea1-40b0-82b1-8c60b151d2ac,-394000.00,2024-10-28
bri-99023428-0aa2-4613-a391-db91a19d16c0,-556000.00,2024-11-01
bri-12ccd54e-3113-4422-a7fe-5ede3d29815b,231000.00,2024-10-31
bri-b94b7b29-31fe-42a9-889f-c544f3dce5ff,73000.00,2024-10-30
bri-65eb9e45-b70c-4cf8-b5f7-49746f1dc1d4,943000.00,2024-11-01
bri-249f6d80-336d-4f69-be8f-cf0ee71fbba7,295000.00,2024-11-01
bri-a389bda1-f51a-4415-9067-44a5d8f501ab,381000.00,2024-10-29
bri-c8c448a1-e973-4cfe-9321-02db4cd65578,-31000.00,2024-10-28
bri-c784cc8e-6755-4e60-8307-3291326ab911,-433000.00,2024-11-03
bri-5b277023-38d0-4252-b68e-ec3136aabc8b,-90000.00,2024-10-31
bri-67b20260-1aeb-4c9e-8cf5-e0962ba1ab0d,251000.00,2024-10-28
bri-a5e18ffe-56d9-4584-a869-f3c2e64fe709,-490000.00,2024-11-01
bri-fb926aad-89d0-4ccd-9b4a-733500269ce0,-234000.00,2024-10-28
bri-dc69c8de-7a1b-4f5e-874f-19e9ef06d424,761000.00,2024-11-03
bri-2ad50aeb-ad27-4ad5-89dd-03ca342d6772,542000.00,2024-11-02
bri-4481c698-9d2c-4def-8e81-9edac06c2fb7,609000.00,2024-10-30
bri-28f4e9f0-a4bf-4d42-b60b-e908aa7f1812,744000.00,2024-11-03
bri-32cdd31f-1109-4d97-ad2e-eb1e19c94a4d,72000.00,2024-11-03
bri-5167f5a8-30d7-46b5-9e83-6a2e73c7d410,-524000.00,2024-10-29
bri-0fc46d5c-0781-4be0-8b43-9ae974da0d0f,965000.00,2024-11-02
bri-4a52cff8-c53c-496f-bc81-a4810372a175,-595000.00,2024-10-28
bri-e8e2cfb6-07cd-477c-9450-64c176879198,-196000.00,2024-10-31
bri-28a93d6f-b4e8-4fd9-85fb-412b0b2575db,909000.00,2024-11-01
bri-664dbf4d-95c3-475a-8c79-d384ddf14c46,-613000.00,2024-10-31
bri-d8ca291a-5b53-4c02-9264-e154e62e9767,681000.00,2024-10-29
bri-1c1986fc-d97f-48ec-a44b-3adf82514cd3,661000.00,2024-11-02
bri-654522b9-c84d-4d2b-a830-556992895516,740000.00,2024-10-28
bri-32e17035-3fce-4d6b-869d-07c69535d903,796000.00,2024-10-31
bri-216ed663-446d-4e03-8843-91ac5444ae4a,-820000.00,2024-10-30
bri-5c232378-1a07-43ff-ac9e-bf21c77bb7eb,-632000.00,2024-10-28
bri-0fe17662-a04a-448a-a1ab-ab75e7272c51,-821000.00,2024-11-04
bri-6914e920-3aaf-49b2-b91a-09720851b6f8,619000.00,2024-11-03
