uniqueidentifier,amount,date
mandiri-74a6dfc1-f83e-4d0e-bc1c-537155665eb8,-221000.00,2024-11-03
mandiri-7d9c353f-6d69-48f7-a99d-7dda12629536,581000.00,2024-10-29
mandiri-ca7cc652-6e95-4333-82ea-a732f008cdfd,-765000.00,2024-11-02
mandiri-8fd6704f-d9ae-4c70-ac90-fde1e7ee8c8b,-741000.00,2024-10-31
mandiri-28f5a19c-3505-46c4-aad2-67053d679809,165000.00,2024-11-02
mandiri-bdcad659-ac57-45d0-bef0-401654740dee,281000.00,2024-11-02
mandiri-36af3cb7-5f62-40a0-820e-cce1e462993b,462000.00,2024-11-02
mandiri-c938a101-ad67-4281-b52c-fbab9b331116,-4000.00,2024-11-02
mandiri-e8acbe8d-1ef3-4848-a2be-ce216e44b305,-597000.00,2024-11-02
mandiri-afe2876c-a727-42bc-96ba-24bfb5d4df33,-161000.00,2024-11-02
mandiri-dd237f68-7949-4765-b0e8-fc261f378ca7,-880000.00,2024-10-29
mandiri-fde28ccb-c986-4415-a68b-19d0b6410652,-10000.00,2024-10-30
mandiri-1de6697f-9cbc-4fb1-b9cf-23419d609a76,994000.00,2024-10-29
mandiri-6dfcd909-8455-4cce-bc88-aee8dc9f312c,-202000.00,2024-11-03
mandiri-8062b838-3b5f-4fc0-b1f6-c59ef1ebb5c5,708000.00,2024-11-01
mandiri-9297f353-24ce-4bb1-9c7f-b8b2701cf5db,-519000.00,2024-10-30
mandiri-97611ba2-043a-44c8-9db6-9f5f5042b053,234000.00,2024-10-30
mandiri-de0d711f-a298-40a6-be56-203698a873b4,458000.00,2024-10-29
mandiri-fdc76f98-488a-4dd0-a95e-8eb8d47f6a37,-472000.00,2024-10-29
mandiri-e19b5938-089b-4345-b83b-a07e3b0a5a5e,-16000.00,2024-11-01
mandiri-a6c08c23-b5e6-4faa-b36d-887bec87231d,-431000.00,2024-10-28
mandiri-3c2b70f2-368d-4293-916a-1ea4a4374fb3,815000.00,2024-10-31
mandiri-175cf65d-bf48-4e6b-9acb-098c8b5ec69d,-718000.00,2024-11-03
mandiri-393d02a7-8f11-4d5a-97d9-c55295de923b,209000.00,2024-10-29
mandiri-ee1a39ed-7067-4b3c-82a7-d2c923eba6d4,465000.00,2024-10-31
mandiri-2cf8d069-295a-45f2-a3b5-39edbf06b8ff,-351000.00,2024-10-28
mandiri-b3b688ad-3f77-4cb6-b6b5-e00a0570393a,65000.00,2024-10-30
mandiri-1925a0da-695b-49fd-9a23-c359dd088992,380000.00,2024-11-03
mandiri-1ed51136-4dff-43ea-9054-7b454b57db8a,216000.00,2024-10-30
mandiri-9601ec40-748a-435e-8326-f72411bbded5,518000.00,2024-10-29
mandiri-3ba548dd-2a64-4a89-92ff-03d97b3d8d0b,613000.00,2024-10-28
mandiri-8243d079-a45d-4d4d-b13f-b90ae4447f2d,171000.00,2024-10-29
mandiri-52d75d02-1f53-495b-b8be-b78d50bd73ca,5000.00,2024-10-30
mandiri-3ca00db8-c4b5-4da8-8589-6763684bed0a,290000.00,2024-10-31
mandiri-0c9ac992-0d09-477d-a4e2-47b06195479b,286000.00,2024-10-31
mandiri-7a1ad9e8-d37e-4397-ab5d-43874c7e570c,-59000.00,2024-10-29
mandiri-701f67f6-06a2-4850-b53b-7d8fd28c1ecd,-735000.00,2024-11-01
mandiri-b88a1ee5-69cc-45de-b162-eebfbc903854,41000.00,2024-11-03
mandiri-a2ae5355-146d-4617-b048-021dec22043e,755000.00,2024-10-30
mandiri-f142353f-131c-4869-ac18-0fa843375b6e,-525000.00,2024-10-28
mandiri-44af6ae4-404e-42c2-9ef9-7e18a9fe149b,-265000.00,2024-11-02
mandiri-01cf777e-8058-4754-aec8-d7a4d69709d2,356000.00,2024-11-02
mandiri-0c9e1125-3d8d-4f89-b852-0c4fed1d01d3,268000.00,2024-11-02
mandiri-5968b00d-d2c8-4154-a65a-88d55ee726c6,471000.00,2024-10-31
mandiri-b58534fa-94bc-44c9-8b39-5b33140080f9,11000.00,2024-10-29
mandiri-12694c66-e3b8-4c16-be3a-0f5637477f99,-163000.00,2024-11-01
mandiri-fd699438-4080-42ab-b4a0-7247bb982dc6,294000.00,2024-10-29
mandiri-88468b7f-b052-4572-b40b-2d8b078775d9,739000.00,2024-10-31
mandiri-e42a5e71-4e85-4898-8d65-7306f27577c7,-736000.00,2024-10-31
mandiri-e598433c-deab-48a6-a665-4da823be3839,313000.00,2024-11-03
mandiri-85ee21e5-fca6-4eaf-afa1-7273dcf6b91f,344000.00,2024-11-03
mandiri-fe8784e4-6fa0-487e-95bb-6735afd94064,-868000.00,2024-10-31
mandiri-2f735b29-15d3-4bfb-9c4e-26b3315c2f75,490000.00,2024-11-01
mandiri-d2f4d197-db19-411d-8a44-c03fc222ec24,-577000.00,2024-11-02
mandiri-5fb415fb-dabf-420c-a2f6-6459715550fd,577000.00,2024-11-03
mandiri-54b92b27-d79e-4ba7-a41a-5a90941f7dc0,136000.00,2024-10-29
mandiri-282f72f7-5790-4fb3-9349-44c18a5335c9,-849000.00,2024-10-31
mandiri-f9e6b587-a854-4015-b245-91b17995ca27,-871000.00,2024-11-01
mandiri-0abd2938-aedd-411c-9de4-00dd6c41f8af,122000.00,2024-10-29
mandiri-1c030e36-ffc5-45e5-899a-cc193b593f61,-509000.00,2024-11-02
mandiri-f81a0ebd-c844-4ad3-833f-28da9aab2ebc,548000.00,2024-11-03
mandiri-cec93e40-56fe-4fc0-a2b0-3a730bd8c9e7,177000.00,2024-10-28
mandiri-28a0ce8c-6574-432d-9e8c-41a76d03851f,642000.00,2024-10-31
mandiri-47bf3bf8-a4b1-4b96-890f-e87ea140c11e,201000.00,2024-11-02
mandiri-e531083b-195f-4e81-b0b8-86840b967d00,14000.00,2024-10-29
mandiri-f16b0295-ed01-4e61-b6c9-527cda3297ce,-650000.00,2024-10-28
mandiri-3b48a60b-d7a2-4691-91b6-53300eb0b67b,94000.00,2024-11-01
mandiri-a3a99478-c252-4784-8498-3d7ced24763d,507000.00,2024-11-03
mandiri-b0044990-1130-441c-be19-890c31b053d6,-887000.00,2024-10-31
mandiri-49395b49-19a6-4cbe-b5f7-94b2e4c42932,-610000.00,2024-10-31
mandiri-e589e543-3eb1-41b4-b23b-be203ff1ae7e,489000.00,2024-10-28
mandiri-84c0859c-055c-45fa-b6d7-b3a860ec7ab1,837000.00,2024-10-31
mandiri-83172840-76d7-4c5a-8ae8-1662bd034589,-598000.00,2024-10-28
mandiri-edb34d23-734f-47e5-9cb9-2b84e27df43d,-658000.00,2024-10-30
mandiri-219c14ec-0773-42cf-ae10-445f03bd63de,718000.00,2024-10-30
mandiri-6ef66316-f501-492b-b590-652f56ffcdda,794000.00,2024-11-02
mandiri-365b854a-e812-4fa0-a331-0a59a91ba3d7,297000.00,2024-11-01
mandiri-b1fd9988-1276-4d34-9aea-54e1d8231dc0,165000.00,2024-10-28
mandiri-4ab53f67-c052-44a2-858f-e5e8323f9d76,592000.00,2024-10-30
mandiri-8bc6dbdb-713c-4f62-a04d-60d61a73a314,586000.00,2024-10-31
mandiri-e6676448-1904-4264-9719-440f525fcfb4,-136000.00,2024-10-28
mandiri-f0b592f4-3c76-41a6-a364-6460d6beeb59,656000.00,2024-11-01
mandiri-078cde31-7cb5-4908-9bf4-9937e5c6abd3,235000.00,2024-11-01
mandiri-80b88cb0-3969-40eb-86aa-be21b9d69647,669000.00,2024-11-02
mandiri-62d917c3-dcd7-4284-a7af-005633099afc,246000.00,2024-11-03
mandiri-bac59c49-6237-428e-8d6e-5516fd97ee70,43000.00,2024-11-03
mandiri-71952ab7-6640-4ab6-9199-b649d85636cc,517000.00,2024-11-03
mandiri-753a49da-5797-4b15-9b98-19c7488dc574,-10000.00,2024-11-03
mandiri-1a8d50e2-41cc-4cc4-bfba-0fcd6246251f,494000.00,2024-11-03
mandiri-8b34ea19-fea5-4208-8ef8-2ba6c1a2930a,-353000.00,2024-11-01
mandiri-c3e62e15-d46a-467f-b432-c9825532b8bf,-676000.00,2024-10-31
mandiri-77c4b9a2-7e6c-40a9-b57c-4568eeef8c61,-771000.00,2024-10-28
mandiri-fcb34ab2-8437-4172-a14f-ca5d56dee25a,-270000.00,2024-11-01
mandiri-76f948c1-aea6-4810-9628-37cf79fffa4b,-961000.00,2024-10-28
mandiri-8d5ed163-b435-4d91-b954-eec3b7068716,-209000.00,2024-10-29
mandiri-cfcb2a55-f88c-4132-baf0-6056603acd40,559000.00,2024-11-03
mandiri-4451069e-2658-464a-bf0f-a1a34295d030,-580000.00,2024-10-29
mandiri-6ec6755e-528c-4cde-9c02-4543c19b1272,-145000.00,2024-11-02
mandiri-9e2e754d-7244-4fcb-b635-78da78c9f2d3,-596000.00,2024-11-02
mandiri-d381de5e-f886-4bcb-a15b-ca5550f70e79,-102000.00,2024-11-03
mandiri-052ad98e-1bdc-4e55-b5ff-927c9a8d2ea0,910000.00,2024-11-02
mandiri-aa3ec213-a965-4b9d-971d-2d4fb8f067a7,880000.00,2024-11-03
mandiri-9a79ac81-7131-4d1d-876b-1c5fb5e31a42,924000.00,2024-10-31
mandiri-00c8c121-7cbc-4bbe-875f-c45b9af304cc,-506000.00,2024-11-01
mandiri-c76ebfcf-5238-4467-9b0d-a5ea2d3a9644,-452000.00,2024-10-30
mandiri-c714d60b-3676-45f4-a7d9-3e03928a99dc,-293000.00,2024-10-31
mandiri-6e13bf50-93cf-4286-a092-fd2db108acee,42000.00,2024-11-02
mandiri-9683c77c-a4df-431b-bf65-b6aa1953684f,398000.00,2024-10-28
mandiri-71c54f19-2e6f-46d9-a16e-0d33c6aff52a,-905000.00,2024-10-31
mandiri-17b326bd-c536-431c-952d-59cf77785a53,690000.00,2024-11-01
mandiri-a1844dd4-dd65-4a6d-9a84-17d5f471a1d4,-787000.00,2024-10-29
mandiri-501e0762-4ce5-4496-a96a-6e3852460c9e,-583000.00,2024-10-31
mandiri-3653c481-117f-439e-a707-51f01d243f73,204000.00,2024-10-28
mandiri-998ee1b9-25ae-4a0f-aad6-c09443b46512,299000.00,2024-11-03
mandiri-060f019e-f3c6-4675-ae7a-9f28b49a6a16,-996000.00,2024-11-01
mandiri-e0eb6e30-f743-4202-b90a-16696ec08e60,-511000.00,2024-11-01
mandiri-57028b51-018b-480c-899a-19b546133db8,979000.00,2024-10-30
mandiri-546db339-c3ef-4dc2-b0f2-8035e49fab33,-378000.00,2024-10-28
mandiri-3b8aeddd-a312-4ee8-9c14-2affebde8671,-57000.00,2024-11-02
mandiri-6591fed0-556f-485b-9cd0-69265a310a26,-636000.00,2024-10-28
mandiri-da11d40a-cb6a-40dc-bf51-a79457ce59e3,-221000.00,2024-10-29
mandiri-32973715-275b-4d4a-b173-da750a7997a8,-145000.00,2024-10-28
mandiri-26ae542b-ffee-41b6-bb8c-c6445877e6db,490000.00,2024-11-03
mandiri-dd5dae4b-a71d-441f-b13a-653613e5cdbe,582000.00,2024-10-30
mandiri-9869bfc7-5da0-4dc3-8c64-02cd71d3b3c8,-112000.00,2024-10-28
mandiri-ce78c63e-06e5-4d63-83bf-c160feb41e1c,874000.00,2024-11-02
mandiri-c200948e-92b0-4e27-a1c4-530283aeccf3,656000.00,2024-10-29
mandiri-08f5dd32-f730-4321-8be8-7d2b0587d6db,-204000.00,2024-10-29
mandiri-21caaebd-ed35-4fe2-a3f1-feffbe77982c,722000.00,2024-11-02
mandiri-36fc5f3f-e75d-4936-92f9-79fd0e06d199,266000.00,2024-10-29
mandiri-90650544-38fa-4c90-9887-31febd8cd00e,285000.00,2024-11-02
mandiri-0be56c15-3bb4-45e7-94e4-118741e9c34b,-245000.00,2024-10-31
mandiri-a1cbcae8-a3dd-4166-940b-d8fa014f48cc,264000.00,2024-11-03
mandiri-9873870e-9b75-482b-8677-521683940c1e,824000.00,2024-11-04
mandiri-449af89a-e4da-43df-930e-dbda06a5abff,-982000.00,2024-11-01
mandiri-e2a85adc-ac51-4828-8341-931322fa7b9c,-993000.00,2024-10-31
mandiri-db2f4ac1-6b75-4434-bcdf-69cba0db1cff,339000.00,2024-11-03
mandiri-55ad2f19-33f3-4cbe-a0f5-3111774a11d5,-608000.00,2024-11-03
mandiri-4d1db130-cc0c-4dc2-ad09-d51e6807eb4b,-920000.00,2024-11-01
mandiri-19fcca78-0c35-4b0f-9364-f136391985e5,735000.00,2024-10-29
mandiri-7e3da23b-cc51-43de-b09b-5da595c6109a,-732000.00,2024-10-30
mandiri-0e2e2f27-a2a6-47c2-b453-0fd6cf2ccd8b,-889000.00,2024-11-03
mandiri-280818cb-d8d0-49fa-b67d-628f403ce7d1,-835000.00,2024-10-31
mandiri-31b5ce98-c9aa-4173-969f-4d702ac78f5a,251000.00,2024-10-30
mandiri-d0fd5530-65a8-4297-bbd7-8154bb9383a0,-744000.00,2024-10-29
mandiri-9984ebfc-8ffa-4411-8640-56ac2fbd8721,-61000.00,2024-11-01
mandiri-0538b344-6a52-41a5-8593-5240a1e554bf,374000.00,2024-10-29
mandiri-d14ae60b-e6ce-44d8-925a-01e721c0a991,503000.00,2024-10-29
mandiri-ba16949d-4e35-4911-8cca-f995d8607960,-506000.00,2024-11-03
mandiri-90369755-fbec-4a38-9430-83a9eaae7f2e,424000.00,2024-10-30
mandiri-41cdf1d0-00a1-4e38-9193-607bc762cf4d,-524000.00,2024-10-31
mandiri-054c61db-89f4-471a-8699-15271b1f7432,960000.00,2024-11-01
mandiri-192a0e20-3844-41a7-a5b2-85b6a2658588,-635000.00,2024-11-01
mandiri-2a67e39c-7f94-43c6-a752-ed7a8965c60e,-52000.00,2024-10-28
mandiri-c945a52e-7b18-4f95-828d-af010563a772,123000.00,2024-10-28
mandiri-ffe7691f-5dda-40fa-9cd0-81902913f27f,557000.00,2024-11-03
mandiri-b3cb84b7-ff91-402a-a30c-7b6640323a44,946000.00,2024-11-03
mandiri-a730a681-39bc-4095-95e7-4697161e14fd,826000.00,2024-10-28
mandiri-fcf663d2-1760-455f-83f8-b4198cc60e75,634000.00,2024-10-31
mandiri-22f5254f-155a-4866-9774-6f50c7b509f5,94000.00,2024-10-29
mandiri-f89dffe8-b97e-4983-bae2-297316689216,308000.00,2024-10-28
mandiri-548d1b66-a045-443a-ae98-fe40ef8047bd,-387000.00,2024-10-30
mandiri-969d6bb5-c30d-42b7-804f-1bdb876aff65,-289000.00,2024-10-31
mandiri-4e04afbb-0543-4cc7-8b0c-cfb89e0a8003,697000.00,2024-10-29
mandiri-39e42b1b-231c-47d8-91d3-6ca884adee9a,-796000.00,2024-11-01
mandiri-3e736c55-e6fb-4525-8d9d-c5be10da81e9,-88000.00,2024-10-31
mandiri-29f5806e-62cf-4a77-80c6-ea0d459b110c,552000.00,2024-10-28
mandiri-946b9930-35b7-4745-84bf-2b5f501d2d09,-401000.00,2024-11-01
mandiri-2b190b00-a3df-4554-95bb-970def127178,-243000.00,2024-10-29
mandiri-ed1b6178-3c33-42c3-a3b8-1ea9015b1f19,158000.00,2024-11-02
mandiri-b83b4885-115f-4885-b0d2-0064a3d20c11,-306000.00,2024-11-02
mandiri-c0d41800-a9ab-4ec7-b8be-c13d50facf5a,-286000.00,2024-11-01
mandiri-81e4c40e-ab6d-49dc-afbe-e27299e26e30,318000.00,2024-11-03
mandiri-10cc9ebb-bb32-4a07-a845-af7b17450aed,-473000.00,2024-10-31
mandiri-3fc0ed5f-5882-4538-b9ab-abb7d63cb49b,702000.00,2024-11-03
mandiri-589803cf-08f8-4823-b440-71bd70946a50,440000.00,2024-11-03
mandiri-6cd13752-8198-45bb-ac51-0e7a55fb5c6c,965000.00,2024-10-30
mandiri-235a1a1b-4f78-4406-8135-5ae9b3a9d5fc,750000.00,2024-10-28
mandiri-66bcdcee-f62b-4832-a4de-b0e0c945dcf1,870000.00,2024-10-30
mandiri-9ca4c6db-cd76-463c-80eb-8d3581b4b67b,-574000.00,2024-11-02
mandiri-a45bd47b-33e0-4ec0-acb9-19d897e465e1,986000.00,2024-10-29
mandiri-5bf4630e-2e50-4083-97d3-9b895d09a090,-439000.00,2024-11-01
mandiri-7e9b082e-c04b-404b-ac49-032fad9da718,852000.00,2024-11-03
mandiri-98e23839-c5f6-4faa-aa72-db2e8b839cca,-157000.00,2024-10-29
mandiri-47a08857-bffc-4603-a002-c0eb38505fec,484000.00,2024-11-01
mandiri-ddb51eb9-2e4c-46c6-b341-c83d34591b48,959000.00,2024-11-01
mandiri-35b23ad7-a531-4d93-a358-af0d635244b6,943000.00,2024-11-02
mandiri-c42d913a-6ba2-482b-a7dd-52ab1ca7d0da,-122000.00,2024-11-03
mandiri-a4eb60f8-5449-436c-afd7-2a0c0e2e3abb,122000.00,2024-10-31
mandiri-70e09149-9a19-4fd5-b77a-99cc1245fe67,324000.00,2024-11-01
mandiri-132d798e-02da-4855-b10d-dee438590054,-254000.00,2024-10-28
mandiri-46d023e6-9dab-439f-b18b-51c7cb60ec27,-126000.00,2024-10-28
mandiri-41a66972-5ce6-4ed6-8bde-9160ed71c32d,191000.00,2024-11-01
mandiri-d8fccff7-ab0f-4271-ae37-28ff11bdf09f,-141000.00,2024-11-03
mandiri-f572bfa0-a8da-446b-a64f-248f84497e2a,-469000.00,2024-11-02
mandiri-140e904a-479b-4bd2-a0aa-cc1bdb26e5b5,108000.00,2024-10-30
mandiri-feda744b-399a-4771-82e6-8b532601c90a,-700000.00,2024-11-03
mandiri-debeb2f4-0557-44df-af16-2e920e03d715,41000.00,2024-11-04
mandiri-857e2ad2-4a4e-4f4f-adbe-0431d8238e8f,-489000.00,2024-11-03
mandiri-814292fb-7ad4-4870-97c9-c7eec8cc3689,-231000.00,2024-10-31
mandiri-a271cab1-8ea0-405a-9001-a54243876bd0,-689000.00,2024-10-29
mandiri-d4787ac8-3058-4dc1-86ca-60aa7a11be81,-305000.00,2024-10-29
mandiri-342b20f5-30be-4c99-a744-c5353b775a4e,261000.00,2024-10-30
mandiri-fcf014d7-180b-42cd-bcfb-52c8db751dcf,-408000.00,2024-10-29
mandiri-5e9e49e9-a19f-499e-bbdb-56161888d6a8,618000.00,2024-11-01
mandiri-e45c02f3-c7a2-45d1-8000-c8d48c094f61,180000.00,2024-10-29
mandiri-f1e19069-8f07-418a-a1fc-a62aa7d2c161,509000.00,2024-10-31
mandiri-40ca20f3-8034-4e85-b25e-52243e0c548f,-882000.00,2024-10-31
mandiri-38505e90-3d9a-4751-979b-2a0dc2f71047,165000.00,2024-10-28
mandiri-7f2b0367-18a9-4e2e-a517-6e83830f2729,676000.00,2024-11-03
mandiri-d3fbcaf1-c39a-45e5-8828-2ae43e566750,-543000.00,2024-10-30
mandiri-110630bc-81c3-42d6-86da-9a0211898ac6,745000.00,2024-10-31
mandiri-99581c37-3cf6-4c64-b67f-933cd7bb80b8,-817000.00,2024-10-30
mandiri-67a83947-11b9-44ed-976e-f0ebc48f817a,555000.00,2024-10-31
mandiri-3e40597a-b23c-417d-91d7-d2dd839e2587,698000.00,2024-10-30
mandiri-aff824cf-c1ed-4547-a68d-96cc2774ae0a,887000.00,2024-10-30
mandiri-2bcd7631-0936-4a29-9a71-4217466b97d8,497000.00,2024-10-29
mandiri-2e7adcad-aaef-4798-81b4-6ae64769cd42,707000.00,2024-10-30
mandiri-af67abc6-f30a-483d-9e14-591a727b11c3,177000.00,2024-10-30
mandiri-65037b76-6569-46be-a283-ebfd7b48e8e8,-440000.00,2024-10-30
mandiri-c250abe5-a6dd-4ac1-9e24-f8936dea92dc,818000.00,2024-10-31
mandiri-631e8cc0-511f-491c-9e97-e5e1d350c172,-93000.00,2024-11-02
mandiri-3f5dec01-c81e-42d7-b962-f0c64c5bc3dc,414000.00,2024-10-30
mandiri-b8302446-104c-48ae-ab7b-f0501cd840ce,63000.00,2024-11-01
mandiri-793e69c6-05f3-437f-b951-9752de6ad983,-636000.00,2024-10-29
mandiri-5665fb96-8960-46f2-b25d-d46d28d0d4ff,945000.00,2024-10-31
mandiri-6db56883-a4bf-4c4b-b074-38c6981e7ebb,-568000.00,2024-11-01
mandiri-532aba3c-6b2f-4fa7-bf72-a3df6ec6b870,-683000.00,2024-11-03
mandiri-685a7908-7f67-45cb-825b-402572394c1c,651000.00,2024-11-03
mandiri-000a2934-15c8-4124-a1b9-3dc73c12a0cf,164000.00,2024-10-31
mandiri-d37fa9a3-3e39-419e-8356-2654a7e95459,-149000.00,2024-10-28
mandiri-255e2e66-e811-4520-90f5-a43d21d71513,863000.00,2024-10-31
mandiri-a7165c07-0cbe-472e-9d56-d9500548ba6e,401000.00,2024-10-28
mandiri-43286e91-5f62-4dc8-ad7a-10df81142dc7,147000.00,2024-10-29
mandiri-779a9ba9-19f2-49b2-baf1-8973a75b49a0,-856000.00,2024-10-28
mandiri-f2c7ac1f-c3d8-4276-9764-a777e9d204b1,-425000.00,2024-11-01
mandiri-c242b86f-3c27-4011-a529-50ffdd75b2f6,-492000.00,2024-10-30
mandiri-ce5dfeae-ddc3-42ec-87a9-81b25a54ee2d,766000.00,2024-11-02
mandiri-f9a6be15-e7c0-442c-a5ec-e09db6af1237,-338000.00,2024-11-03
mandiri-5d4d6f51-d8b2-48c8-932b-56b89d8df3b2,-198000.00,2024-10-31
mandiri-5a9c277a-3af2-4e66-8c43-3d67ff147d51,-620000.00,2024-10-29
mandiri-50f6d3aa-38f7-4930-bca3-6b83a994022f,478000.00,2024-11-02
mandiri-d7920d4a-a1e7-42a6-b07a-6d2ed5511fcf,-44000.00,2024-10-31
mandiri-40dc8cbe-0e48-4e76-8625-8c1bf989b49a,250000.00,2024-10-29
mandiri-510ef774-96c0-452f-bc12-256496e75ccc,-833000.00,2024-11-02
mandiri-d2c10e56-ba7e-49df-8469-e560abdb4719,-167000.00,2024-11-01
mandiri-82835a70-ef7c-447c-b011-06343295d315,-188000.00,2024-11-01
mandiri-929709a8-cf31-4899-ae6c-5f3894c355ee,922000.00,2024-11-01
mandiri-d6498f57-1011-455c-ae43-05413c96742d,341000.00,2024-10-28
mandiri-1f4034f2-7652-4657-a1d9-0529e783f0ce,-514000.00,2024-10-30
mandiri-3a809ce8-dfd8-4da6-a41b-f09baf214f7c,563000.00,2024-11-02
mandiri-a8343ef7-f962-4574-9395-51945e2c8b45,605000.00,2024-10-29
mandiri-68302b43-6ff0-42ac-8e4b-a79e83cfc3bf,-567000.00,2024-10-30
mandiri-3313da63-909f-4538-ba9f-d7e84f5c0584,64000.00,2024-11-02
mandiri-ff9f9ab0-9199-42f4-bb46-cc60588dbd2a,-447000.00,2024-10-30
mandiri-d66d9a11-a490-4743-8e7d-c973ab25f68d,-795000.00,2024-10-30
mandiri-b08987f5-a762-41d7-bc53-aa1eac5cf517,-160000.00,2024-10-31
mandiri-2fac9e2f-12f6-458b-ba7d-9fdf87446489,-856000.00,2024-11-01
mandiri-cd357659-152c-410b-a1e2-b99f61cb6a45,-705000.00,2024-10-29
mandiri-50399571-2e1b-4f86-8684-0c232a9bf3f0,-429000.00,2024-10-30
mandiri-1013813e-9926-4154-a0b3-c7fbfca09b41,-374000.00,2024-11-03
mandiri-d37ba166-1ad0-42dc-ad37-bdfe3384b142,-224000.00,2024-11-03
mandiri-5b81001e-8452-4a13-8d45-ea4c67fe4a38,441000.00,2024-11-02
mandiri-2620cc65-f0b6-4117-954c-36897c6939b4,-38000.00,2024-11-01
mandiri-06a43608-1ff0-4024-b980-75ac95f51b78,-77000.00,2024-10-30
mandiri-a77f532c-97e2-4edd-89db-96097bd22b4d,805000.00,2024-10-31
mandiri-a50cf8a1-0817-4349-bd36-b3aef818e3b2,-378000.00,2024-10-28
mandiri-e1f4d08e-a96e-43db-90d2-d8e9159abc75,824000.00,2024-11-01
mandiri-92ca6771-ad77-444f-8c7a-daa47988a3fb,-503000.00,2024-11-03
mandiri-5c9ab63c-e850-4d6d-b7c8-ab72ab96ad02,-907000.00,2024-11-01
mandiri-cc51cf5c-c3ba-48fa-bee2-e276c08f262a,-463000.00,2024-11-01
mandiri-256504c0-b8cb-476d-912a-211034c111c6,-921000.00,2024-10-29
mandiri-57207975-859c-4d17-a088-a17269802eb1,731000.00,2024-10-28
mandiri-b1a65c27-89df-408c-b73a-59238edb58b5,-40000.00,2024-10-29
mandiri-fbb8198e-09de-4241-8d9c-aafdc78a636f,528000.00,2024-11-03
mandiri-0fe293ae-4cd6-4f84-8505-7a35cc0aba69,-467000.00,2024-11-01
mandiri-2345006e-fd28-4205-81ef-9abbaa04d548,448000.00,2024-10-30
mandiri-80517096-5468-4f2b-9455-8ee65a5041e5,271000.00,2024-10-28
mandiri-d24223f6-c329-44bd-a56c-263d315ea408,-68000.00,2024-10-31
mandiri-76c36030-7011-40e1-b084-bcbb36224614,349000.00,2024-10-28
mandiri-8c8bc6fa-666c-4dce-a10c-e6ff05f4203d,348000.00,2024-11-01
mandiri-76041cdf-f9f6-46b3-967e-e933389c4530,-198000.00,2024-10-29
mandiri-b133ce46-b775-4149-8412-d6807b3db85a,725000.00,2024-10-28
mandiri-77e9b021-4056-4675-b4c9-e99f5b3f96d7,583000.00,2024-11-01
mandiri-d58f28d1-eff5-453b-ba39-e90cf7159c1f,126000.00,2024-11-03
mandiri-92d3672d-0fbd-46bc-a2ad-a2190f3f01aa,-521000.00,2024-10-30
mandiri-3efaba16-153e-4293-9363-b81528c4c49c,-602000.00,2024-11-02
mandiri-a2659f32-06d7-42f2-bb66-d4b55be7086f,565000.00,2024-10-31
mandiri-a265096c-8f31-4860-9a02-69879fcbdbde,-481000.00,2024-10-31
mandiri-12c16abe-dcac-4f3c-b80b-d0bf632afb8a,520000.00,2024-11-03
mandiri-f6ef0c02-4e94-4f5b-abed-c4fc39826d74,2000.00,2024-11-02
mandiri-b7b3d786-4222-4da6-ae18-20701d04521d,-311000.00,2024-11-03
mandiri-6b656773-277e-44e6-9ff7-82c8eb7fc15b,342000.00,2024-11-03
mandiri-22a2118a-5bb0-41ab-989b-ce63838ce031,172000.00,2024-10-30
mandiri-93a9f67d-27e1-4aac-9e31-808925e3421d,-495000.00,2024-10-28
mandiri-20f105ea-24ac-4ad7-a658-8276ded69872,-148000.00,2024-10-29
mandiri-ab8665d0-ddea-4194-aa61-2213bc8fea0c,188000.00,2024-11-02
mandiri-8d552153-0f58-4d5b-8a09-bee2380a49d2,643000.00,2024-11-03
mandiri-a29130fb-ff6d-407e-8e12-39fbf153dc5e,459000.00,2024-10-31
mandiri-389938e5-b6eb-45a3-ade6-cec84f271f15,-179000.00,2024-10-29
mandiri-a178d9c2-8ac5-48f3-bd0c-fcf0ac40d1c0,-469000.00,2024-10-30
mandiri-3c0be0ea-86dc-465e-bc39-3680a0b3626d,-24000.00,2024-11-01
mandiri-bd36d3f2-b1dd-4b20-92a1-771909e1588d,-912000.00,2024-10-28
mandiri-bbc27e84-095f-44fe-bf31-9d67ad73902c,121000.00,2024-10-30
mandiri-c7d8b9b3-2a7f-4c84-8047-7a8167a2574e,94000.00,2024-10-29
mandiri-b5c6bd56-42f2-442d-9a83-572aa55bb0e7,646000.00,2024-11-03
mandiri-436f550c-868c-41c7-8cc7-02640e9d9b37,-713000.00,2024-10-28
mandiri-f4960a4f-77e0-4c45-88aa-5ed1774dc9f6,-613000.00,2024-10-29
mandiri-61abcea8-f6d6-47d8-8704-7d2a23d10e89,-684000.00,2024-11-02
mandiri-7656ad98-379f-4dde-9a06-0f2a0bfa198d,-68000.00,2024-10-29
mandiri-4831c4f1-da4e-40df-a0e3-2c6ba2b49d1c,-61000.00,2024-10-31
mandiri-08968aec-42fe-4f86-9cb5-ac285492ac78,61000.00,2024-10-28
mandiri-ed3c5f15-ecc4-46eb-b040-2630d53121ad,-997000.00,2024-10-28
mandiri-6782cb27-8845-4e19-bdb6-68b368067fad,360000.00,2024-10-29
mandiri-69475ef9-1ada-4bf2-906e-659859b5d5a0,62000.00,2024-10-31
