uniqueidentifier,amount,date
danamon-76192827-e185-4d89-b487-b335c0f19619,-805000.00,2024-10-31
danamon-fa0af688-aa13-4efc-8697-0f76d3788b29,269000.00,2024-10-31
danamon-c59e9ad7-8be9-418f-84df-754659432c8d,731000.00,2024-11-02
danamon-ca2f9627-8be2-46a5-8024-c8d5d126242c,-608000.00,2024-10-28
danamon-539ee7be-2ff9-4b79-a92f-e49be98048a5,817000.00,2024-11-01
danamon-eba3f328-7b04-4371-8478-9a03e6e46fda,92000.00,2024-10-28
danamon-a768c9f6-8548-4336-85cb-6aac44d916b6,-934000.00,2024-10-30
danamon-45ace401-c6a6-4934-a877-8cac7982913f,-636000.00,2024-10-31
danamon-c7e6721d-87ea-47f5-9509-71bcfdd5d0b5,620000.00,2024-11-01
danamon-906083d8-61d0-456f-9693-89532b319258,-641000.00,2024-10-30
danamon-dd491973-5c30-4d85-9fd0-60a5792eb10a,647000.00,2024-10-30
danamon-9a4ed6e3-252e-4e60-a9d1-e29bbcae4977,-309000.00,2024-10-29
danamon-06bde61e-cc17-4998-9404-820b76bd9c0a,-919000.00,2024-10-28
danamon-d27920cb-8eaf-4943-96fe-1fdb91cfff31,138000.00,2024-11-02
danamon-c3d67994-ffb0-4a50-97d3-54dc9220074f,690000.00,2024-10-28
danamon-390b92a0-8691-4791-9879-68d4e7698549,-763000.00,2024-10-28
danamon-ffb4bbeb-9861-499e-9386-89d3143cbb7a,572000.00,2024-10-28
danamon-0fd61960-aecf-4b5c-9bc0-5154bc08703c,-257000.00,2024-10-28
danamon-aaf36cc6-95f5-4f83-98b2-ebc7635a840f,-760000.00,2024-11-01
danamon-11e62f84-c303-4356-8515-012edf037738,-539000.00,2024-11-02
danamon-f7f16f49-41ac-4b88-a15f-9e5d5362279a,-536000.00,2024-11-03
danamon-fb6f4202-22dc-4851-be5b-93fdd6116455,-452000.00,2024-11-02
danamon-f8a776df-3d38-4652-89f3-d284fda45d17,114000.00,2024-10-30
danamon-8ca23890-875c-45c9-9ad0-a9d893b97e23,-99000.00,2024-10-30
danamon-054cddaa-4e6f-4f20-b4d3-5899bd5e3907,346000.00,2024-10-31
danamon-10944297-3afc-4c31-9937-9fea9d140bf7,-494000.00,2024-11-01
danamon-a6b89104-ce89-4dbf-bfb9-370b5c50e207,-382000.00,2024-10-31
danamon-6ccf86c1-404e-4369-a409-2f281b2fa57a,278000.00,2024-11-03
danamon-38eae012-8fa0-40b0-8c78-edc8005d65e5,-889000.00,2024-10-31
danamon-bce6f88a-69c6-4127-8b75-d82d7ef8cdb6,893000.00,2024-10-31
danamon-8eb7c743-c5a4-467f-83bf-5d2551601c3e,904000.00,2024-10-28
danamon-3854252a-4067-4eb0-89d3-794a467a4267,492000.00,2024-10-31
danamon-7ec830a0-81ef-44c2-a2aa-6885bc295c07,796000.00,2024-10-31
danamon-054193e6-1359-44d1-ae16-742661b82943,923000.00,2024-11-03
danamon-41121949-30b8-4896-9071-0f7919aba924,105000.00,2024-10-29
danamon-f1dd810f-6dd8-454f-ae95-5e3f8b100afa,744000.00,2024-11-01
danamon-f4871915-84bf-4a3f-94ff-a16ec796133e,476000.00,2024-11-01
danamon-9b0b4292-0fab-468d-9652-c5d4c6902d6f,-247000.00,2024-10-29
danamon-e41911b3-864f-4712-99a8-05635131302c,-725000.00,2024-11-03
danamon-d434126a-8114-4930-a8fd-d6ac04fcd400,894000.00,2024-10-31
danamon-7e94e197-b71b-4721-be26-c40a53494de7,499000.00,2024-10-31
danamon-7bcd769e-1a3f-453d-891b-eaa821854b30,-267000.00,2024-11-03
danamon-28d7c32c-4b68-4d33-a457-4be73c545abb,455000.00,2024-11-02
danamon-be1e3f51-0d8c-4227-8ebe-34b8be39a928,700000.00,2024-11-03
danamon-635847ae-5233-40ef-869d-45de9f0b5fda,621000.00,2024-10-31
danamon-dc68ff69-7e27-445c-9195-5568cc2827af,963000.00,2024-10-28
danamon-bc50506e-e106-4980-ab78-9afe45da4945,-415000.00,2024-10-31
danamon-fef04488-df4d-4776-b397-55e322cb359d,19000.00,2024-10-30
danamon-2f301c64-1305-4c77-8da7-1d5ac11ddfef,894000.00,2024-11-02
danamon-8f8a8241-f5c4-40ec-bb51-4c3908ba5567,874000.00,2024-10-30
danamon-38444492-0220-470c-a580-67e93e0f7166,202000.00,2024-10-28
danamon-7a9aca8d-f170-42d8-854e-eee64a1ba475,-939000.00,2024-11-01
danamon-6bbbd7a7-8a02-4be2-bcf4-18100abbe625,426000.00,2024-10-31
danamon-7b4e04f2-0a0c-4b9a-8664-af51fb9f97df,-186000.00,2024-10-30
danamon-72f490e6-01df-459b-835c-db4cee622388,-394000.00,2024-11-03
danamon-56404614-cdaa-410e-b908-d3e9f402ae25,976000.00,2024-11-01
danamon-b8be1ddc-0155-4cc8-80c2-4d0504ed2ec2,-595000.00,2024-10-28
danamon-ba66c8b5-363d-4955-912d-54ca12357130,-267000.00,2024-11-02
danamon-ecaa080d-7889-4a0f-938e-91408c09614f,-247000.00,2024-11-02
danamon-4dfa16f7-d95a-4971-9a87-954d00bc2c6f,220000.00,2024-10-28
danamon-99d32e43-112e-4c89-b1b3-8decbba2e718,704000.00,2024-11-01
danamon-4b1279be-4551-4a11-8023-459bf5ba031d,230000.00,2024-10-29
danamon-8e29220d-963c-4867-b9e9-05f328489de6,-66000.00,2024-11-02
danamon-c597bee0-4170-4283-9989-88b8e0cbf268,-433000.00,2024-10-30
danamon-3a82a85d-6e4a-43cf-962f-366a414a9f18,578000.00,2024-11-03
danamon-640b23e7-b51e-4f4d-8632-66354c59db78,959000.00,2024-10-31
danamon-b5cc7261-6788-47f9-8064-c9e964f77d63,952000.00,2024-11-02
danamon-4580bd29-b47a-409a-890e-86daa46a952f,63000.00,2024-11-01
danamon-5d24580e-2a40-4671-a8ac-ac3c767cd40a,-38000.00,2024-10-28
danamon-f23104e0-21ba-40db-bfad-b9e39c6f9f29,13000.00,2024-10-30
danamon-09bf81c8-ec71-4068-8a42-130d67889424,-211000.00,2024-10-29
danamon-8405041b-f13e-42bd-a9e4-a0e55a6f9277,391000.00,2024-11-03
danamon-59632bbc-14ff-445b-b92a-f3ae1aab836c,309000.00,2024-10-30
danamon-a2bff293-9766-437f-ba3c-0dd9b5149164,755000.00,2024-10-28
danamon-ba622dc6-b839-48dd-857a-62a29f21b19a,788000.00,2024-11-01
danamon-e7bd7250-2dc0-4001-9814-5fd5366d0372,733000.00,2024-10-30
danamon-e46d3ce4-414e-471f-b5ec-e514b3233e2f,-98000.00,2024-11-03
danamon-b9420b85-1e87-4c56-8fe7-cddadc21baed,-957000.00,2024-10-29
danamon-df558b65-c520-4e05-b65b-a600c417a5a5,-405000.00,2024-11-03
danamon-6cd8ef40-98a7-4b50-bfe7-0c6cc90e1a2c,695000.00,2024-10-30
danamon-96987242-1b21-498c-9a79-e480a697c9d2,331000.00,2024-11-01
danamon-4fe5e9c9-a012-493b-8f51-ad0ced5de607,343000.00,2024-11-03
danamon-72186a35-cb64-48e4-aab7-ddc9e1c24821,-740000.00,2024-10-31
danamon-4664e0e7-4058-4f3e-b75a-468d75bf5511,-737000.00,2024-11-01
danamon-18558fa8-4b9f-4bfa-9266-99fe86ca6074,238000.00,2024-10-30
danamon-9d019507-d0f0-4f80-8369-50a50ff55037,-288000.00,2024-11-02
danamon-8792d02c-9aa9-44ec-8e9f-2e14bb82d6db,772000.00,2024-11-01
danamon-cce9ead1-f15b-4303-97e6-9c7fb1caa8f0,-442000.00,2024-11-02
danamon-0470ab21-a3e5-4751-8338-c2e291b103af,647000.00,2024-10-29
danamon-74a8fb78-607f-4508-a959-3cab598f6383,299000.00,2024-11-01
danamon-70daf114-8923-4af3-b947-b3c824e08907,-532000.00,2024-11-02
danamon-23f9ac23-f28e-4f35-8d53-4562d2ff0e54,561000.00,2024-10-30
danamon-61275b78-4ca5-403c-b4cd-93b51a797798,135000.00,2024-11-02
danamon-7ca20b83-1625-4d93-985c-728f36782826,153000.00,2024-11-03
danamon-ef3f93aa-05b7-40b9-8e1a-5942073be1cb,-701000.00,2024-10-28
danamon-901e8c77-17fb-44ad-89c0-41dffc8c3f73,305000.00,2024-11-03
danamon-d39c347a-1cc1-4fcd-add6-0969495d42c5,-64000.00,2024-10-30
danamon-b498a52a-1e49-4ab2-b9af-9dd1c59f3935,-743000.00,2024-10-29
danamon-471ca6a6-0441-4bd3-bbc6-4e8dd74b5b35,5000.00,2024-11-01
danamon-083f797f-84a8-4699-a723-3ea89ce1d3c3,257000.00,2024-11-02
danamon-cc3263c5-eb16-4e5d-a733-cb49dadab2c3,646000.00,2024-11-02
danamon-1a55ade6-9ac9-48b2-9b4a-b11526bcc255,254000.00,2024-11-02
danamon-97bb4f20-609f-4418-961d-515b6218b31f,112000.00,2024-10-29
danamon-0d3917e5-f96b-4369-9d1a-ad4d8e0d4e1f,886000.00,2024-10-30
danamon-6c2a5d1b-ca38-4086-b5a6-13417f361ecd,-903000.00,2024-11-01
danamon-aeb1da9f-931e-4804-9d92-5de94a9d88a5,-956000.00,2024-11-02
danamon-f1ce0d80-a8a5-46bb-8d5d-68d6a7dc1f5c,664000.00,2024-11-01
danamon-36d538db-8414-4374-abfb-243a2d6d8225,-120000.00,2024-11-03
danamon-402497f0-904a-4f8e-b12e-e132ad2721cc,353000.00,2024-11-03
danamon-aba39a6a-bded-4d17-9975-7ae954649d24,-137000.00,2024-11-02
danamon-600c3543-25d0-404a-b949-74904a362fb8,993000.00,2024-11-01
danamon-f5642396-61c9-4b91-b224-44b043e33396,935000.00,2024-11-01
danamon-186d6bcb-d205-4228-93e1-b8d87cc55d98,502000.00,2024-10-29
danamon-eccb77c1-969a-4d16-9c56-db2913329191,780000.00,2024-11-01
danamon-118059bf-d392-4259-ba54-085074b255b5,10000.00,2024-11-02
danamon-016c7c5a-0591-47b6-89bb-fe2a2d2b1fa0,896000.00,2024-10-31
danamon-2720f8fd-d3b3-4d7d-9994-b1e7f2416010,-311000.00,2024-10-29
danamon-f8a01ab7-fe60-4735-9e21-8dd1bbad9a69,-426000.00,2024-11-02
danamon-22c6e67f-6d3f-474c-b0cc-52f0ad298763,-806000.00,2024-10-30
danamon-1f69e177-0d1b-47d5-803a-35c4f3007bc2,672000.00,2024-10-28
danamon-7750a1ee-17ca-4392-b475-b742fbd342a0,749000.00,2024-10-29
danamon-96179dc9-8adb-4bcb-b3c4-ffcb4a8c3f1a,271000.00,2024-10-30
danamon-17dcd6a1-a6ae-4ecb-96df-217f331ef0fb,771000.00,2024-11-01
danamon-5ba457ea-fd06-4e85-9dc0-609267e51a01,-134000.00,2024-10-29
danamon-3e13e49b-abf0-42ba-902c-874046acbfd3,-761000.00,2024-11-02
danamon-c0b7fd9b-b56c-40d3-a175-8c54afa16a4c,-940000.00,2024-11-02
danamon-2d1f373c-e835-43ee-aa78-022698f34a9a,-683000.00,2024-11-01
danamon-c779c6b5-4288-4d57-8e2b-29155f3d0ae3,-151000.00,2024-11-01
danamon-45ac64f1-57a0-435b-87d8-f082883a9c96,-317000.00,2024-11-03
danamon-5ea0b495-be6d-46d7-ba7a-f27d1c1a7ad1,-570000.00,2024-10-30
danamon-5305ad2b-8682-4a3d-ae85-f12b049e9768,114000.00,2024-10-31
danamon-25065a99-e62f-4a2c-80c5-63e577ef4635,249000.00,2024-10-31
danamon-fdd031db-7325-4dd6-8f9c-b971ee6a51eb,-451000.00,2024-10-29
danamon-3dffe0a1-abe3-4420-a530-644ad47fa141,117000.00,2024-10-29
danamon-5ce1f8b7-7b23-4b99-9cc5-d8256c50e66f,-41000.00,2024-11-03
danamon-5e5436d3-65f6-469a-b1ea-7a45cf8a5cae,-15000.00,2024-10-29
danamon-e942234b-e4fb-4f70-95bd-e40bee69ab89,35000.00,2024-10-29
danamon-0fcace98-e070-455f-9485-3c35837dacf5,467000.00,2024-10-28
danamon-d05630eb-9ad6-499b-a811-1d842f0fd7ea,-921000.00,2024-11-02
danamon-1987559f-be6e-4ca0-903d-001ac6861549,-240000.00,2024-10-30
danamon-886df669-6443-44da-8ae6-577c0315fb40,531000.00,2024-11-02
danamon-2263218d-4613-4751-9395-4400eb15bb91,371000.00,2024-10-29
danamon-a1b2c2d3-1d39-4f42-a715-31cb9e28a159,-112000.00,2024-11-03
danamon-2cc59705-3f76-446f-a5c8-32f6e7a32ab3,925000.00,2024-10-30
danamon-8c628520-afb2-4cba-ba0b-dffda6c5b7e4,694000.00,2024-10-31
danamon-9c1495f2-86a0-4f7a-8d28-a2b1130275f7,477000.00,2024-10-28
danamon-8623f87a-cc75-4db7-9aa3-d325fa82f4a2,-305000.00,2024-10-29
danamon-27e811da-8e6a-4a45-b4ce-fdf4c833e1ee,-66000.00,2024-10-28
danamon-6c13dbe5-e8dd-4537-877c-c8b0b748ad6f,147000.00,2024-10-29
danamon-2b5d1c8b-3e52-4086-9690-dd2a4aa6411c,-473000.00,2024-11-01
danamon-ce6a0ce2-1ade-4556-be18-87c6c7e5782c,-376000.00,2024-11-02
danamon-e80de3ed-2a29-445e-8b99-282daa8a54b4,357000.00,2024-11-02
danamon-378f1086-7dee-442a-8ce7-c70487addda5,-267000.00,2024-11-03
danamon-03284505-3ee6-49be-a9ba-50d6a2a9549a,652000.00,2024-10-29
danamon-ae6471ca-c0b2-4081-9b0b-a45a92a425cb,-903000.00,2024-11-01
danamon-46927e48-78e2-436d-aa91-741273535881,254000.00,2024-10-29
danamon-6a27e685-bb6e-4b5a-aaa9-e2f6e7280094,-668000.00,2024-10-29
danamon-f0631193-fe2e-4f12-bf3b-629a391fa6e1,496000.00,2024-10-30
danamon-5cad911b-2fc9-4919-8110-b26d34eb0e72,102000.00,2024-10-29
danamon-c6667ff5-7649-4af3-bd89-1dd84762b800,-530000.00,2024-11-01
danamon-66afc344-3aca-4603-a2f1-c72be7009d8f,49000.00,2024-11-03
danamon-a7eed476-3a81-480d-a319-a91d8da4aaff,-819000.00,2024-11-02
danamon-664cac78-540a-4bb3-a1b3-a93d63835629,-791000.00,2024-11-04
danamon-57bb24e0-da9d-4f6a-b283-e1a9711fe32e,-63000.00,2024-10-29
danamon-a17c9ec7-3ed8-46f2-b89b-f8675f78f200,520000.00,2024-10-30
danamon-4b58361f-f704-47f0-955a-2c219deb7c21,394000.00,2024-10-28
danamon-b48d02cf-17bf-46b4-b216-0fbab83a6f15,-885000.00,2024-10-29
danamon-2a0d25b7-ed77-42a9-bc47-9e8d4bc3c391,983000.00,2024-10-30
danamon-a84c969f-c1b4-40cc-bf1f-39309728b17a,868000.00,2024-11-01
danamon-de8a45f4-aa23-4f97-8eec-dc055d6f7760,-908000.00,2024-11-03
danamon-be3a999d-a35d-44b7-a075-44b34a3807f8,147000.00,2024-10-28
danamon-61e7dc6e-28fe-4ffd-bbed-b148b8ab108a,819000.00,2024-11-01
danamon-11656068-3bae-4cf6-a1f2-34f31f256731,-987000.00,2024-10-28
danamon-b30a36c0-9022-40ab-acc6-ef41944e6484,-870000.00,2024-11-01
danamon-de49fa92-56d1-429b-a90e-3d01866b5dc6,409000.00,2024-11-02
danamon-aa1641e3-81a0-47b0-9183-3077fe91735e,922000.00,2024-10-31
danamon-f4a03d29-0d4c-4abf-be74-49e9eaa7e7c7,-438000.00,2024-10-28
danamon-daeeac29-85d5-491d-95bc-64928f73a254,64000.00,2024-10-29
danamon-d54ec81b-16f8-470a-baa3-b52929051ddf,645000.00,2024-11-01
danamon-c8250b7e-9f9c-42fb-a44f-af53bdacd8a9,-439000.00,2024-10-30
danamon-db84ff96-cbea-4b7e-b2e1-77b076d18911,-192000.00,2024-11-01
danamon-f5964590-27f7-40ae-8f4d-4449bc080424,-886000.00,2024-10-29
danamon-f94c63d2-33c0-4e3c-a62c-652ba5fd4bb9,-479000.00,2024-11-01
danamon-e5c15936-e65a-4fb1-9d32-edda12851978,-969000.00,2024-10-28
danamon-bfb58c1a-ecc9-4a84-88de-108e49549fee,-866000.00,2024-11-01
danamon-27995a5a-ea9c-40b3-9a4e-cf52af32ce3e,653000.00,2024-10-30
danamon-aaf8ab83-f5ab-449b-a674-6ab21064fb17,-660000.00,2024-10-30
danamon-ec0a0144-b05b-4dee-9a01-3b0287d755f1,929000.00,2024-11-01
danamon-0ff8f5ca-3857-4545-ab83-1f5da7da6fb3,898000.00,2024-11-03
danamon-0f52c1dd-535f-4f71-b460-f12cca1074c0,-66000.00,2024-11-01
danamon-d5bc87b5-b50e-4587-b4f8-ccf278410ea7,531000.00,2024-10-30
danamon-c774db5f-40bd-4190-b62a-f7282a8f60cb,156000.00,2024-11-01
danamon-be6c5233-31a5-46a9-89ce-125d2934bc33,-537000.00,2024-10-31
danamon-fc25cbca-06b6-4ef9-ad95-1d7a62081905,-175000.00,2024-10-29
danamon-5e7c93d5-82fb-4708-bc50-bc3309e50356,-463000.00,2024-10-30
danamon-2e67335f-7ac0-4775-829b-53c18fc1d9e6,-361000.00,2024-10-28
danamon-d4e157e5-5335-46c8-bfd8-e27cb4896061,52000.00,2024-11-03
danamon-92f3b272-b100-4cba-97a4-d4a03d5773ad,528000.00,2024-10-28
danamon-c6ae6496-acbc-49f7-bab4-882537756d43,-906000.00,2024-11-01
danamon-42f72265-4431-4b55-8603-6dd9f4c49118,-769000.00,2024-11-02
danamon-eb1f5fbf-f4ad-46fd-a870-b47d2e03397e,-699000.00,2024-10-31
danamon-ff75e8a3-f9c3-40e4-a95e-54fb647edb77,-368000.00,2024-10-30
danamon-69d57c39-7976-4b25-a937-a22b8948df74,245000.00,2024-10-29
danamon-d83e29fd-7e69-4972-b17d-cd5dfe60f518,833000.00,2024-10-31
danamon-68fcd8d0-a3e9-40cb-9c87-e51756660cb1,-608000.00,2024-11-03
danamon-e835b1fe-9a09-4a84-ae28-f24e92500406,125000.00,2024-11-02
danamon-63b90879-3ca0-4b74-84f3-bea8da9f6663,-158000.00,2024-11-01
danamon-b7082463-2286-4b82-bb4e-294e9deca852,-802000.00,2024-10-28
danamon-2d0d6595-10cd-47c7-a342-45524630ef4b,164000.00,2024-11-03
danamon-1c880d40-0da8-4fa2-bde3-f9998e6c54b0,240000.00,2024-11-01
danamon-a0c1f0d5-b5ba-4926-b54a-9989746691cd,590000.00,2024-10-30
danamon-2147ace2-4f61-4318-a446-621ef2d89c1e,339000.00,2024-10-31
danamon-91a94b7a-2dc7-40ae-990a-c0e0e8e64c5d,-9000.00,2024-10-31
danamon-c42f780d-5000-4c40-bbda-2a0b13130169,570000.00,2024-10-30
danamon-3514bc03-1916-46ef-8ea9-0f0a6497edeb,631000.00,2024-11-01
danamon-7a515280-f957-4e7f-a1ea-e73689490238,-547000.00,2024-11-03
danamon-9f481426-f0be-4b0c-8a20-91ec1bf8e8e8,746000.00,2024-10-31
danamon-ef2e1ab0-4fa6-4d29-88f4-9b8e3e2d2f7f,178000.00,2024-10-31
danamon-af4971ea-efda-44df-a328-9f96e4683fea,578000.00,2024-10-30
danamon-b7b5ece5-2d82-4fb0-b0c1-365c49ca1a39,-279000.00,2024-10-28
danamon-6cee0e77-da1f-41ed-a1b9-239a9ce127a1,821000.00,2024-10-30
danamon-d938289a-1d4f-4500-9960-869980798389,-63000.00,2024-11-01
danamon-fa458921-67fc-4374-b7f8-84e66a9fe273,-701000.00,2024-10-29
danamon-60beb756-dcd1-444a-969c-ccc9be0e17ce,9000.00,2024-11-03
danamon-6d4b23ec-fbbd-4901-b494-18236cb3545f,604000.00,2024-11-02
danamon-b93b616f-2e43-4ae7-a25b-c6e75f0161f8,-763000.00,2024-10-28
danamon-53dcb69e-862d-47b8-911f-5f1af31d668e,-966000.00,2024-10-29
danamon-25ad1ad4-5a3b-44ac-b26d-6e444a0ac9e6,261000.00,2024-11-01
danamon-2f73e9b9-5611-41e3-93fe-5a0467d1d840,-155000.00,2024-11-02
danamon-f9b3660e-f436-4a57-9cb6-d55d1d392ecd,955000.00,2024-11-01
danamon-85e548fe-96c3-42e0-a5bb-6ec2a230af3b,250000.00,2024-11-01
danamon-f8fa0223-625f-4b8c-bcfd-1e642e40ec5d,-265000.00,2024-11-02
danamon-7166974d-e4c0-42fd-a67d-46c4883fbc98,-812000.00,2024-11-02
danamon-281ab710-5ca3-43ed-9547-e84c0b7d15a6,-900000.00,2024-11-03
danamon-cb93236f-35dd-41cc-95bc-92f491b30be9,-654000.00,2024-10-29
danamon-fb1e1710-52c1-4533-89c6-82b33d821027,-46000.00,2024-11-01
danamon-05eec78d-235b-4317-9798-502c1488624d,388000.00,2024-11-01
danamon-942ad329-7004-43ba-8c9c-f3e4dc3101d9,58000.00,2024-10-28
danamon-6eee0be9-6714-4a09-acfe-7778ed1061b0,-191000.00,2024-11-01
danamon-3d4962cb-97e0-402d-a509-e95cf723e1a0,8000.00,2024-11-01
danamon-372744a0-f485-4d2e-8627-eba5c7a75ade,138000.00,2024-10-31
danamon-0a16f9f5-6bb1-434f-9799-bc828cb1a243,-746000.00,2024-10-28
danamon-ccdedf48-a9c5-4cd2-b993-a7a769186da1,-404000.00,2024-11-03
danamon-4df945bd-d3bc-4064-880b-a0930cf78268,-635000.00,2024-11-03
danamon-8c8ba638-ef30-44a4-8c03-de29f0b68d16,-78000.00,2024-10-30
danamon-eea89fd9-92a3-463b-9389-a41ce031c362,646000.00,2024-11-01
danamon-b23059fa-6641-499e-9cc3-eb7a654074b3,707000.00,2024-10-29
danamon-166ffb24-38e8-4ac3-b4e0-a42995744db1,342000.00,2024-10-30
danamon-534cc03b-0ee1-4e18-aacf-b80036abb974,-323000.00,2024-11-01
danamon-16921f5c-fb14-422b-b518-468911c39e7c,526000.00,2024-10-31
danamon-4e8007ab-60de-4a82-9da8-9bb457a3447e,883000.00,2024-11-02
danamon-947d334e-1dac-4930-8c6a-d7d3921c9487,86000.00,2024-10-30
danamon-2b2ed008-9fc6-4f53-b4c4-ed1a47142053,-2000.00,2024-11-01
danamon-8c6bb8ce-b0f8-4800-b621-f5c66d45f3e8,803000.00,2024-11-02
danamon-7ac16b24-d8e2-4b02-bb4d-4f1acff8813f,107000.00,2024-10-30
danamon-70a4087d-cbf7-4048-8efe-9d35484bad23,-483000.00,2024-11-03
danamon-980542e9-bcd5-44d9-ad28-6eb99fa9656a,-192000.00,2024-11-02
danamon-7b253655-9f3a-4af9-a29a-bcda442ea631,-550000.00,2024-10-30
danamon-40adb78a-a6f5-4dc7-ab20-94e793bcdb79,-467000.00,2024-11-03
danamon-5c739027-e1a2-40f5-ab5e-d786c06d6436,137000.00,2024-10-28
danamon-7d621f56-a9a4-4b92-8083-1cfd2eab42c5,579000.00,2024-10-30
danamon-0bf06863-3ae1-4fc3-a2a5-401f3eb4b70b,810000.00,2024-10-28
danamon-16129f2e-f1c3-4ce5-9b22-2ed20ad877ca,-527000.00,2024-11-03
danamon-95983c34-2ccc-40af-89b6-7ffba5c1a090,-694000.00,2024-10-31
danamon-e069455a-37e5-4671-bfaf-b0e8f5355383,726000.00,2024-10-28
danamon-21300783-eaa3-4c26-9072-9b05d63b78ab,940000.00,2024-10-28
danamon-692675f0-b6aa-4e99-9d96-405955cb0398,-789000.00,2024-11-01
danamon-7313a922-481d-42f2-bc89-f70ed22aa385,11000.00,2024-10-28
danamon-52514d10-c602-4fa0-835d-9926639bc5b9,-511000.00,2024-10-30
danamon-6aee2171-8815-44a7-bbb2-30e601135edc,-102000.00,2024-11-02
danamon-cd03a35a-241a-46e9-af75-7a5749c9ec01,-590000.00,2024-11-01
danamon-113d67a6-2b42-470d-ab59-9fe7e4424a74,765000.00,2024-11-02
danamon-019d1793-c399-4971-b803-c0f3ee601482,-166000.00,2024-10-29
danamon-5642ba73-9f0d-432a-b58c-3a8c6b4b062e,485000.00,2024-11-03
danamon-ba0a550f-1d13-4a65-b970-e4307021cff6,-905000.00,2024-11-01
danamon-cf3a5a36-badc-4e4c-9454-1d93368c4c0c,-402000.00,2024-11-03
danamon-e4c4db9d-80ab-481f-a144-ceb357568362,900000.00,2024-11-03
danamon-97b71d11-6bfc-4f9b-b751-040fe1df106a,-673000.00,2024-10-29
danamon-230b2c12-ec76-45ab-ba8f-64956b13506a,392000.00,2024-11-02
danamon-f1300599-d9bb-436b-b9cf-71a0c2a2ccab,138000.00,2024-11-01
danamon-7a1b653e-5e71-4d08-95e9-2733fd72c3eb,805000.00,2024-10-29
danamon-a430fa0b-794b-4937-90f6-dfd551c0b9a2,-945000.00,2024-10-29
danamon-948fde7e-f209-438d-86b4-87bdcf56534d,891000.00,2024-11-03
danamon-04376096-962a-48ee-88a6-180407b6774a,-157000.00,2024-11-03
danamon-043b581a-774b-4b69-b96c-4dafc7aee45d,-884000.00,2024-11-02
danamon-1caaaa75-ed6d-4291-8fcf-c4db04c678a4,-437000.00,2024-10-28
danamon-267235e2-f18c-4412-b6bf-d6bcff49e1c9,94000.00,2024-10-28
danamon-4e612af4-f4ee-4107-9e6f-d42ba517ae1b,624000.00,2024-10-29
danamon-30546897-5d33-43ce-8b08-ccb5a09969fa,-748000.00,2024-11-02
danamon-cec6d93e-2663-41a6-a9bb-289da4898999,-851000.00,2024-11-01
danamon-5f0dad38-733c-4fd5-a9ca-553c4c8efa39,-381000.00,2024-10-28
danamon-3bc39405-fb2d-4246-8ad5-7728377e7bf1,15000.00,2024-11-01
danamon-460ae019-a9d0-4b68-abe5-bc04eb786df4,145000.00,2024-10-31
danamon-73a848b5-bbe2-4ac5-bcb0-9600707409e2,556000.00,2024-10-30
danamon-438c69a1-bccf-4ed6-945f-762a4904a35b,707000.00,2024-11-02
danamon-b01dd961-c31f-4d6f-a697-3a2f1c754885,-705000.00,2024-11-02
danamon-e8b5973c-7772-4430-871e-a1efa4651556,889000.00,2024-11-01
danamon-2502a53f-baa8-47fb-8630-2273245ea3d5,771000.00,2024-10-29
danamon-ad74e70a-7dca-4027-97c6-82e46614c194,85000.00,2024-10-29
danamon-a190e105-1dbe-4a66-9922-5442b812baf3,-13000.00,2024-11-03
danamon-10db660a-05ed-4035-9792-95ddfd37e758,-627000.00,2024-11-01
danamon-ecccb4e5-213d-46e3-8022-340352d43244,31000.00,2024-10-30
danamon-5cd9132e-7067-444e-85a4-654a308c5af0,-284000.00,2024-10-28
danamon-f2e5e130-4e09-425d-baeb-59d33b7b44c9,-635000.00,2024-10-31
danamon-f2ea0580-8ea0-42d4-bef3-1b354de3379a,653000.00,2024-10-28
danamon-dc2421f0-6d93-4ca4-bf70-31c218a5558b,-875000.00,2024-10-31
danamon-4494e5e7-b49c-4cb7-a6e4-e3b43432fdcc,-441000.00,2024-11-01
danamon-42cdb15b-4970-4986-a201-8ae720753f26,783000.00,2024-10-31
danamon-f22b43c8-5ab8-4765-8b64-2393e340bcb4,607000.00,2024-10-30
danamon-128dae68-9eb1-4b4c-8e05-d83092eee3a7,790000.00,2024-10-29
danamon-f7db0b8b-972c-455d-aa0b-cb159ca7a2c7,895000.00,2024-10-28
danamon-4deb06cd-bb20-4905-8e42-f6d1038d7a3f,332000.00,2024-11-01
danamon-8a096080-d143-4df9-b203-6ea1311d296e,-857000.00,2024-11-01
danamon-ee1ca252-9aab-46bf-8cb0-31ec9d4345b2,87000.00,2024-10-28
danamon-4b7a32b7-bf51-4bcc-bd5e-972cd6c0b620,-124000.00,2024-11-01
danamon-dd9a1b12-f9f6-4f3d-9836-61fd0493a1f4,-640000.00,2024-11-01
danamon-690d2f2b-99ca-4a2c-8940-3669b30e478c,-951000.00,2024-10-29
danamon-a7dbb129-767a-4b6c-887a-0a8da71e8831,-658000.00,2024-10-29
danamon-73d813d9-4379-46c2-b62f-cbaca5a3e2e8,-68000.00,2024-11-03
danamon-b95f5e5a-7e50-4652-96a3-fb65cfa917bb,-877000.00,2024-11-02
danamon-004324b0-9368-4857-8d63-ab07193f918a,-273000.00,2024-11-03
